r0,r2,v1_mag,i1_mag,label
1.5495750419129859e-15,113.25572456720369,8.432843859537833,0.5731754808103057,Trifásico ABC - Caso 1 (Solo)
0.00040547381253094563,1.440303276278661,182.1923776129195,26.38477833394725,Bifásico Terra (BC)
0.0003688661289728037,1.4450686559454582,181.5054744898162,26.285302243235712,Bifásico Terra (AC)
0.01728455547568353,115.4959649164005,3.8524285343202007,0.557901908085601,Trifásico ABC - Caso 1 (Solo)
0.01728455547568353,115.4959649164005,3.8524285343202007,0.557901908085601,Trifásico ABC - Caso 1 (Solo)
0.01728455547568353,115.4959649164005,3.8524285343202007,0.557901908085601,Trifásico ABC - Caso 1 (Solo)
0.00038371404023845857,1.4355550704793432,183.31833006078776,26.547836778870867,Bifásico Aéreo (AB)
1.227218454091593e-14,450.91145708419583,5.7310019110403765,0.027139985246888133,Normal / Carga Equilibrada
