r0,r2,v1_mag,i1_mag,label
0.01728455547568353,115.4959649164005,3.8524285343202007,0.557901908085601,Trifásico C1
0.01728455547568353,115.4959649164005,3.8524285343202007,0.557901908085601,Trifásico C1
0.01728455547568353,115.4959649164005,3.8524285343202007,0.557901908085601,Trifásico C1
0.01728455547568353,115.4959649164005,3.8524285343202007,0.557901908085601,Trifásico C1
0.01728455547568353,115.4959649164005,3.8524285343202007,0.557901908085601,Trifásico C1
2.4197859168240794e-16,1.4593636509839663,866.3745433637383,26.46823267896713,Bifásico AB
1.3535063217080209e-16,1.4672326038196617,876.1533508284573,26.248223756481977,Bifásico AC
0.0,1.4598011993155513,853.059872071896,26.396219592812333,Bifásico BC
1.227218454091593e-14,450.91145708419583,5.7310019110403765,0.027139985246888133,Normal
