t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.0,-3.4826307628180713,8.79227383259632,-3.143672087665316,-7.316206086241012,6.626302850483387,-1.4760677463553091,9.456891464825256,111.60858095845292
5e-05,-3.538664570265573,8.791216437453006,-3.197397467791308,-7.317219919828374,6.736062038056882,-1.4739965176246306,9.476688946620373,111.92590670248359
0.0001,-3.592844258735025,8.789170895656806,-3.2528957694340006,-7.319315245564554,6.845740028169025,-1.4698556500922506,9.495159551086326,112.2338010369783
0.00015000000000000001,-3.6451069924893233,8.78620938561944,-3.3101227743929553,-7.322558060040948,6.955229766882279,-1.4636513255784938,9.512322553122432,112.53194155055346
0.0002,-3.6954165019354557,8.78240511478739,-3.3690345383768774,-7.327012810402382,7.064451040312333,-1.4553923043850066,9.528207739287623,112.82014108670622
0.00025,-3.7437540345152045,8.777831271613335,-3.4295797981588536,-7.332741785556792,7.173333832674058,-1.4450894860565444,9.542851570880783,113.09829743387155
0.00030000000000000003,-3.7900637406495057,8.772566010954451,-3.491690230472131,-7.339803536603477,7.2817539711216375,-1.4327624743509728,9.55628053034963,113.36607946351835
0.00035,-3.834336508226152,8.766684267499592,-3.5553053915040933,-7.348254963462704,7.389641899730242,-1.4184293040368858,9.568536434812838,113.62340985573371
0.0004,-3.8765560095948555,8.760262495907478,-3.620369677371977,-7.358151527114619,7.4969256869668355,-1.402110968792859,9.579659988367494,113.87015499282184
0.00045000000000000004,-3.9166896152544317,8.75338089810885,-3.686815129635331,-7.369544744108449,7.603504744889763,-1.3838361540004005,9.589688977731175,114.10607086337666
0.0005,-3.954748900010749,8.74611325847762,-3.7545824789610283,-7.382485309776364,7.709331378971778,-1.363627948701255,9.59867365797245,114.33115839645244
0.00055,-3.990718536869644,8.738538583168587,-3.823647443484341,-7.3970293732470624,7.814365980353985,-1.341509209921527,9.606658680833885,114.54524667281318
0.0006000000000000001,-4.024582494685421,8.730737296056084,-3.8939382507848626,-7.413222364394295,7.918520745470284,-1.3175149316617882,9.613690133828582,114.74814611229374
0.0006500000000000001,-4.056347065433966,8.722785661296642,-3.965406500773997,-7.431113033382356,8.021753566207963,-1.2916726279142867,9.619820227435492,114.93978718530171
0.0007,-4.085995871414219,8.714766291236641,-4.038013189571813,-7.4507515951068575,8.124009060986031,-1.264014696129784,9.625098117530463,115.11995089546166
0.00075,-4.113527506944811,8.706759161125927,-4.111669492980373,-7.472173337531548,8.225196999925185,-1.234585823594377,9.62957754214804,115.28849538595334
0.0008,-4.138939704081686,8.698845458105204,-4.186311471489398,-7.495417862497957,8.325251175571085,-1.2034275956072453,9.633313769312267,115.44526102277851
0.0008500000000000001,-4.162231016137551,8.691107230639462,-4.261878149169594,-7.520523882258343,8.424109165307145,-1.1705833483811185,9.636364040766153,115.59008086207645
0.0009000000000000001,-4.18341473957015,8.683622544999581,-4.338251001069796,-7.547508127483825,8.521665740639948,-1.1361144175157571,9.638789311281672,115.72286821982696
