tempo_s,V_RMS_A,V_RMS_B,V_RMS_C,I_RMS_A,I_RMS_B,I_RMS_C
0.0,14761.502272958895,14243.978718491204,14231.559827745436,21.937087075540564,23.73678734613096,17.59657858539158
5e-05,14761.326843420971,14246.493878671132,14230.992103504715,21.934571519342825,23.73662467086995,17.599563728208693
0.0001,14761.067322208903,14249.514695916945,14229.042675439454,21.929588290023325,23.736299985047182,17.605584215749804
0.00015000000000000001,14760.667032699814,14255.321040494042,14225.96388370611,21.92206241233139,23.735814018881378,17.614563629205307
0.0002,14760.085844343135,14262.028222036646,14221.563908587696,21.911991078321037,23.735170479735018,17.626456480096063
0.00025,14759.461429756882,14269.440812217834,14215.108203548783,21.899404860304674,23.734367299092533,17.641287242353282
0.00030000000000000003,14758.68930985351,14278.640063179902,14206.854830905211,21.884257389904167,23.733405553848804,17.65896393155907
0.00035,14757.698809080324,14288.483442987574,14197.177227735916,21.866591991257533,23.732286815760435,17.679452681326648
0.0004,14756.619013186515,14299.190082322231,14184.751997826585,21.846471432147283,23.73100592402628,17.702787054498724
0.00045000000000000004,14755.296878746998,14312.042653696768,14171.712917380837,21.823899579029547,23.72956856885546,17.728866312343413
0.0005,14753.843267089745,14325.572801411907,14157.690189005376,21.79892719956542,23.727973529771447,17.757650802732172
0.00055,14752.171884512483,14341.843999595396,14142.08141522438,21.771622759125925,23.726224076805558,17.78918003475971
0.0006000000000000001,14750.401216601127,14358.870866638397,14126.122909524824,21.74199456688586,23.7243297291507,17.823329937172662
0.0006500000000000001,14748.621185744007,14378.377264563136,14109.984056999423,21.71005145795869,23.722291725192477,17.860042659845533
0.0007,14746.614417295808,14399.024219661247,14091.76522690221,21.675837945720655,23.720118665934827,17.899300140399735
0.00075,14744.749634497088,14420.73511348197,14073.71973231881,21.639344214054958,23.717814287248636,17.940951524770046
0.0008,14742.832067662985,14443.69210077943,14053.634614271516,21.600571114207163,23.71537598960742,17.984920964456016
0.0008500000000000001,14740.484505855995,14467.762108438881,14031.650376597032,21.559606296998503,23.712813088631847,18.03117450026757
0.0009000000000000001,14738.480263315538,14491.112133586046,14008.47497013582,21.516460751247738,23.710113946920114,18.07954030429497
0.00095,14736.022186493929,14517.364915034419,13983.846253780162,21.471175451625886,23.707282200144846,18.129953900500382
0.001,14733.126904158156,14542.710759766209,13956.792267048226,21.423887876625358,23.704323791294062,18.182380768724105
0.0010500000000000002,14730.581448655948,14569.988170577828,13929.865535558938,21.374630866393442,23.701232703391916,18.23669012229469
0.0011,14727.3694513579,14598.451003180839,13901.173579958036,21.323465954609347,23.698026813171253,18.292807348705637
0.00115,14724.131263330451,14628.018194253831,13872.40947590268,21.27050692848879,23.694711945675778,18.350695403891066
0.0012000000000000001,14721.391135747735,14658.529157976209,13843.332524675825,21.215743085304627,23.691290247526663,18.410209371813476
0.00125,14717.939598806002,14691.356392564603,13813.998852575705,21.15922797609249,23.68778967734748,18.471270670446284
0.0013000000000000002,14714.954888985663,14723.14778282268,13783.139716891843,21.101043606238846,23.68420007122592,18.53380667513352
