tempo_s,V_RMS_A,V_RMS_B,V_RMS_C,I_RMS_A,I_RMS_B,I_RMS_C
0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e-05,0.0,0.0,0.0,0.0,0.0,0.0
