arquivo,tipo_sistema,sem_aterramento,tipo_falta,m1,t_falta,800_I_pico_max,818_I_pico_max,820_I_pico_max,822_I_pico_max,800_I0,800_I1,800_I2,818_I0,818_I1,818_I2,820_I0,820_I1,820_I2,822_I0,822_I1,822_I2
Qualificacao_SR__R_818_2_-_Falta_ABC_py,T2F,False,ABC,0.5,0.25,151.82700865883703,22.685790854459675,10.034633328104665,10.03106026888251,0.008099638662033847,124.71121515611368,10.643279061572581,1.1801346534801633e-12,10.895779236345613,0.8222746958569753,6.447880348257061e-14,4.808880217874028,0.35359351037955716,1.0585958265706878e-13,4.805238377265586,0.3533342216127961
Qualificacao_SR__R_818_2_-_Falta_AC_py,T2F,False,AC,0.5,0.25,122.01274505309051,22.685998917030417,10.03472532216823,10.03115222782743,0.008595826881721998,65.58552706927357,54.20808050782994,2.0816518220459448e-13,14.772217776295617,5.328081907654993,1.4834972711082345e-13,6.517681248711958,2.358756325372706,1.2419836050073768e-13,6.512744515128355,2.3569706397340693
Qualificacao_SR__R_818_2_-_Falta_BC_py,T2F,False,BC,0.5,0.25,114.90307553160453,22.685876191975552,10.034671262920691,10.031098201143893,0.009665578844946683,83.2272781626508,30.005683476293534,5.909928496582573e-14,14.83733972217732,3.1968596598375005,1.3846763598111875e-13,6.549813530530906,1.4012940141137027,1.4764621284570885e-13,6.544853111243176,1.4002353447846174
Qualificacao_SR__R_818_2_Meio_-_Falta_AB__m10p01_py,T2F,False,AB,0.01,0.25,13.317318999459456,22.72522246881353,10.03479302716845,10.031216321496988,0.01072781361798521,11.767529634027298,0.08662457746128417,4.2223520054579607e-14,20.090544959639548,0.048196308223633966,2.020592348935626e-14,8.867607393802606,0.02158491338556748,1.590200445633128e-14,8.86087692487877,0.021574652742846024
Qualificacao_SR__R_818_2_Meio_-_Falta_AB__m10p50_py,T2F,False,AB,0.5,0.25,13.317266746808842,22.724887151764058,10.034773597934308,10.0312005048978,0.01072781619855614,11.767401645166652,0.08656894351911314,3.7341069555972605e-14,20.090330615795047,0.04811995682091388,1.7349186175370347e-14,8.867534793042916,0.021583348337236567,1.1712136709275758e-14,8.860818092615553,0.021573534008504508
Qualificacao_SR__R_818_2_Meio_-_Falta_AB__m10p99_py,T2F,False,AB,0.99,0.25,13.317214970846928,22.724557290829686,10.034754272089442,10.03118479179577,0.01072781873732528,11.767275404407057,0.08651466998592733,4.4801927946562956e-14,20.09011930393309,0.04804565670360462,2.9813938648905443e-14,8.86746373292372,0.02158194703224691,1.9611565896202395e-14,8.860760799752313,0.021572562564641823
Qualificacao_SR__R_818_2_Meio_-_Falta_ABC__m10p01_py,T2F,False,ABC,0.01,0.25,13.317318999459456,22.72522246881353,10.03479302716845,10.031216321496988,0.01072781361798521,11.767529634027298,0.08662457746128417,4.2223520054579607e-14,20.090544959639548,0.048196308223633966,2.020592348935626e-14,8.867607393802606,0.02158491338556748,1.590200445633128e-14,8.86087692487877,0.021574652742846024
Qualificacao_SR__R_818_2_Meio_-_Falta_ABC__m10p50_py,T2F,False,ABC,0.5,0.25,13.317266746808842,22.724887151764058,10.034773597934308,10.0312005048978,0.01072781619855614,11.767401645166652,0.08656894351911314,3.7341069555972605e-14,20.090330615795047,0.04811995682091388,1.7349186175370347e-14,8.867534793042916,0.021583348337236567,1.1712136709275758e-14,8.860818092615553,0.021573534008504508
Qualificacao_SR__R_818_2_Meio_-_Falta_ABC__m10p99_py,T2F,False,ABC,0.99,0.25,13.317214970846928,22.724557290829686,10.034754272089442,10.03118479179577,0.01072781873732528,11.767275404407057,0.08651466998592733,4.4801927946562956e-14,20.09011930393309,0.04804565670360462,2.9813938648905443e-14,8.86746373292372,0.02158194703224691,1.9611565896202395e-14,8.860760799752313,0.021572562564641823
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p01_py,T2F,False,AC,0.01,0.25,13.317318999459456,22.72522246881353,10.03479302716845,10.031216321496988,0.01072781361798521,11.767529634027298,0.08662457746128417,4.2223520054579607e-14,20.090544959639548,0.048196308223633966,2.020592348935626e-14,8.867607393802606,0.02158491338556748,1.590200445633128e-14,8.86087692487877,0.021574652742846024
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p50_py,T2F,False,AC,0.5,0.25,13.317266746808842,22.724887151764058,10.034773597934308,10.0312005048978,0.01072781619855614,11.767401645166652,0.08656894351911314,3.7341069555972605e-14,20.090330615795047,0.04811995682091388,1.7349186175370347e-14,8.867534793042916,0.021583348337236567,1.1712136709275758e-14,8.860818092615553,0.021573534008504508
Qualificacao_SR__R_818_2_Meio_-_Falta_AC__m10p99_py,T2F,False,AC,0.99,0.25,13.317214970846928,22.724557290829686,10.034754272089442,10.03118479179577,0.01072781873732528,11.767275404407057,0.08651466998592733,4.4801927946562956e-14,20.09011930393309,0.04804565670360462,2.9813938648905443e-14,8.86746373292372,0.02158194703224691,1.9611565896202395e-14,8.860760799752313,0.021572562564641823
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p01_py,T2F,False,BC,0.01,0.25,13.317318999459456,22.72522246881353,10.03479302716845,10.031216321496988,0.01072781361798521,11.767529634027298,0.08662457746128417,4.2223520054579607e-14,20.090544959639548,0.048196308223633966,2.020592348935626e-14,8.867607393802606,0.02158491338556748,1.590200445633128e-14,8.86087692487877,0.021574652742846024
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p50_py,T2F,False,BC,0.5,0.25,13.317266746808842,22.724887151764058,10.034773597934308,10.0312005048978,0.01072781619855614,11.767401645166652,0.08656894351911314,3.7341069555972605e-14,20.090330615795047,0.04811995682091388,1.7349186175370347e-14,8.867534793042916,0.021583348337236567,1.1712136709275758e-14,8.860818092615553,0.021573534008504508
Qualificacao_SR__R_818_2_Meio_-_Falta_BC__m10p99_py,T2F,False,BC,0.99,0.25,13.317214970846928,22.724557290829686,10.034754272089442,10.03118479179577,0.01072781873732528,11.767275404407057,0.08651466998592733,4.4801927946562956e-14,20.09011930393309,0.04804565670360462,2.9813938648905443e-14,8.86746373292372,0.02158194703224691,1.9611565896202395e-14,8.860760799752313,0.021572562564641823
Qualificacao_SR__R_820_-_Falta_AB_py,T2F,False,AB,0.5,0.25,75.76501771376122,118.56256476921459,10.034754923877609,10.031181835321114,0.010140952383735958,40.25935747146116,28.570968256541928,4.807145299879294e-13,71.52022843857897,51.648164685782575,2.8572423518001687e-14,6.945328834454091,2.130193930556638,1.2681648009438312e-13,6.9400645781355745,2.12856857584885
Qualificacao_SR__R_820_-_Falta_ABC_py,T2F,False,ABC,0.5,0.25,75.69256130196825,139.9358674360916,10.03467903211047,10.031105961664295,0.009525180998220584,70.19922556731133,1.8926888585153394,1.4437992162781342e-13,125.84774738324522,3.63550007475696,1.0214319992843846e-13,5.297203645591409,0.15541074714242017,9.551589361407667e-14,5.293191045561435,0.15528545325636378
Qualificacao_SR__R_820_-_Falta_AC_py,T2F,False,AC,0.5,0.25,73.65457151559727,118.3151614442826,10.034741387431195,10.031168293369545,0.009558324526496673,41.31305315252454,29.406392126415284,1.0826591748216809e-13,73.55842606936834,53.3050720153115,1.0712485654913822e-13,7.062244710661099,2.2251013352665217,9.713728912503278e-14,7.056895586640173,2.2234172647349477
Qualificacao_SR__R_820_-_Falta_BC_py,T2F,False,BC,0.5,0.25,71.06193896632352,112.17252707657508,10.034654258609562,10.03108120283584,0.010679702656626211,41.3725648892421,29.672720562264203,3.396100269305657e-13,73.63940614283243,53.931559118742236,1.00587485897367e-13,6.959660032372158,2.0136010786665723,9.423159582428332e-14,6.954391498275354,2.012086094741945
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p01_py,T2F,False,AB,0.01,0.25,83.56425830266525,131.61876066774826,10.189017406524464,10.18085885509712,0.010670334573628926,47.79374016148231,35.74728302646975,7.238086802360633e-13,85.17473461268469,64.95258762853757,1.1097294824693496e-14,7.490293939971156,1.8525159185622158,2.0620813289418245e-14,7.484610656135329,1.8511166746567809
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p50_py,T2F,False,AB,0.5,0.25,76.86485558759014,121.19454729134776,10.03466946716587,10.031096406752027,0.010675057729126742,44.35444024486391,32.4908907365719,6.829264904515953e-13,78.99635024319538,59.044539399374244,4.212480006704863e-14,7.207227156021901,1.9332609479090603,2.1668848493557394e-13,7.201771080826555,1.9318076083687459
Qualificacao_SR__R_820_Meio_-_Falta_AB__m10p99_py,T2F,False,AB,0.99,0.25,71.16880939748953,112.33880776706972,10.034635235503558,10.031065792203243,0.010679614178628402,41.427427715084136,29.724689121068888,4.280065770701078e-13,73.73798445918484,54.025851274724715,7.14382674923792e-14,6.964203494080813,2.0119843373291806,4.35058867058609e-14,6.958943505708528,2.010478303946863
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p01_py,T2F,False,ABC,0.01,0.25,100.22762863765682,185.31296410910204,10.034722433208788,10.031145744529624,0.00917317029282134,86.27160051103633,4.965730958374185,1.4509615932696644e-12,154.90009197810343,8.774829233632808,7.84691657283086e-14,6.368162701059333,0.3019822514401298,1.8722689666715245e-13,6.363329612414062,0.3017594532460819
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p50_py,T2F,False,ABC,0.5,0.25,86.32491617300963,159.77741623080996,10.034691086168195,10.031118012968886,0.00936560324544483,77.39308219672012,1.001792906954714,1.2710685198998413e-12,138.84833265422807,1.6337806134339197,3.2303059842436227e-14,5.775372445620965,0.048758815289407766,9.391305625735549e-14,5.770997961752751,0.048730644411147966
Qualificacao_SR__R_820_Meio_-_Falta_ABC__m10p99_py,T2F,False,ABC,0.99,0.25,75.8779962360735,140.28434587771102,10.03465994469585,10.03109048682501,0.009522298222165677,70.32819418949616,1.8496972944164576,7.394387472598656e-13,126.08079740018039,3.5575479642473016,7.653194647756942e-14,5.305763283380671,0.15259692938370856,1.7512143075746012e-13,5.301752329030024,0.1524708835827354
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p01_py,T2F,False,AC,0.01,0.25,88.79479744441936,142.84936790888847,10.034768739941459,10.031192033602533,0.00928795582281351,47.724610615824204,36.21996224051976,2.2363682788432985e-13,85.08241130949173,65.64605476337358,6.911577994330731e-14,7.4289627569135845,1.6042028756807307,6.169768611980637e-14,7.423324131080043,1.602986641229822
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p50_py,T2F,False,AC,0.5,0.25,80.63842057874864,129.6295647421413,10.034745457228732,10.031172363266277,0.009432330223280713,44.290071503267626,32.56447758709139,4.3094708182254164e-14,78.9093931818018,59.02497429458464,7.66107876611122e-14,7.226752380747373,1.9397353616008213,1.0639085733355819e-13,7.221278480988289,1.9382669223612587
Qualificacao_SR__R_820_Meio_-_Falta_AC__m10p99_py,T2F,False,AC,0.99,0.25,73.78243887432647,118.52215784916882,10.034722145413049,10.031152663948708,0.009555999734805571,41.36782473784565,29.46454994543776,2.9081179260346494e-13,73.65689068556473,53.41041267995353,3.848887019377639e-14,7.065138589494165,2.219850419537955,3.694224365184592e-14,7.059798234525995,2.218173055571928
Qualificacao_SR__R_820_Meio_-_Falta_BC__m10p01_py,T2F,False,BC,0.01,0.25,100.33964833203507,157.00725164598828,10.03477916745728,10.031202465070812,0.009927329056170142,51.3858480586199,39.690655744012936,8.534578690686709e-13,91.67072028400189,71.79006410756135,6.43042266320431e-14,7.677865658703187,1.6283399908981675,7.003167782490094e-14,7.672036897335233,1.627096721918299
Qualificacao_SR__R_820_Meio_-_Falta_BC__m10p50_py,T2F,False,BC,0.5,0.25,86.41416776558007,135.21666379276473,10.034757344237265,10.031184255088547,0.010046586077173963,45.08131221053525,33.38984915593543,6.414176145278297e-13,80.25276909052126,60.37692760516841,2.4284096694309056e-14,7.261635488095843,1.8939022377388628,5.339012132792246e-14,7.256132233368333,1.8924560018597336
Qualificacao_SR__R_820_Meio_-_Falta_BC__m10p99_py,T2F,False,BC,0.99,0.25,75.95073477024927,118.85286703963814,10.03473564824098,10.031166172225184,0.010139283977818497,40.34341398742417,28.655043859743408,2.0593825454263871e-13,71.67247319557518,51.80047257776331,8.950598163574225e-15,6.950815144167793,2.1258614807682656,9.615554100127935e-14,6.9455561004892274,2.124238548077011
Qualificacao_SR__R_822_-_Falta_AB_py,T2F,False,AB,0.5,0.1608,71.20151998534487,111.44716461908006,103.75810729696752,103.75162300879872,0.010461742442253456,12.301751468462667,1.6849109907441098,2.2993740646564238e-14,20.760856631335823,3.1180047272242835,2.6281011170174586e-14,9.887047762909127,3.3064396178470545,5.033011044967376e-15,9.882823280783374,3.3066268457032066
Qualificacao_SR__R_822_-_Falta_ABC_py,T2F,False,ABC,0.5,0.1592,71.1360730765869,131.3547278103837,123.81616387953666,123.81114109090836,0.010074740150336372,12.66472122156555,0.8585423880274172,1.2754632448601208e-14,21.73711789995593,1.7373275988856591,1.432144669219779e-14,10.643905445054456,1.892332518851237,9.533850561226496e-15,10.640511457474798,1.8924231680458519
Qualificacao_SR__R_822_-_Falta_AC_py,T2F,False,AC,0.5,0.1595,70.46716933813603,113.19078994229132,105.45898360207468,105.45524737548021,0.012022325364233285,12.96916516177997,1.2502860552835273,4.9977084032115215e-14,22.362933654334544,2.31886150555984,1.2976054009553149e-14,11.303607560355006,2.493754003468818,1.4074506684859869e-14,11.300411901854234,2.4938208292852764
Qualificacao_SR__R_822_-_Falta_BC_py,T2F,False,BC,0.5,0.15940000000000001,68.32981343795889,107.85742734111417,101.26737014905243,101.26452002608015,0.010765651722799462,12.793327398214084,1.210930516630507,4.3106909978029495e-15,21.800427687146207,2.325307328125144,1.008342231396758e-14,10.773489073648372,2.5152849517197318,2.4456734626292802e-14,10.769893424736788,2.515385234001162
Qualificacao_SR__R_822_Meio_-_Falta_AB__m10p01_py,T2F,False,AB,0.01,0.25,71.03390995601077,112.12805702510362,105.68226045091227,10.031096925326482,0.010679721787223553,41.35844755516938,29.658822401812287,8.272730268086063e-14,73.61405675797823,53.90633544287046,1.459257892667112e-13,64.85863824818715,56.23824236484731,2.4278681978712893e-15,6.95303811098498,2.012626253045901
Qualificacao_SR__R_822_Meio_-_Falta_AB__m10p50_py,T2F,False,AB,0.5,0.25,69.66700852924248,109.96911409021396,103.4505965215937,10.031076622049794,0.010680746367061818,40.66552002906567,28.98542610113102,4.591667681496435e-13,72.37051468522974,52.68450141271897,2.0074840847823423e-13,63.5525569875669,54.96398287731944,1.0741085019148344e-13,6.885851924716703,2.0367150047856377
Qualificacao_SR__R_822_Meio_-_Falta_AB__m10p99_py,T2F,False,AB,0.99,0.25,68.35552386170826,107.89823405192908,101.30987267661578,10.031056429869206,0.010681751400370414,40.00048249079613,28.33950174194178,6.78228249894931e-14,71.17694985577,51.51251216904589,1.1229672803977733e-13,62.29944137265786,53.74170362264912,1.1065378762058753e-13,6.821222366652306,2.060283652230814
Qualificacao_SR__R_822_Meio_-_Falta_ABC__m10p01_py,T2F,False,ABC,0.01,0.25,75.64466664733534,139.84589481136277,132.70184218522635,10.031121705821318,0.009525906385053998,70.16583369334582,1.9037458010587631,1.546054204516886e-13,125.78742816156158,3.655559884897662,5.825680146286933e-14,119.36072250199209,3.661082567192762,6.486878579773371e-14,5.290581363001593,0.15615343475577542
Qualificacao_SR__R_822_Meio_-_Falta_ABC__m10p50_py,T2F,False,ABC,0.5,0.25,73.33502123824148,135.50390677088905,128.1585417334278,10.031102409633334,0.00956113919554902,68.54567578710743,2.4319516095020495,2.359933869813091e-13,122.8622199049362,4.612441439990644,2.1744878030032883e-13,116.29822102099519,4.668706116174664,1.2898037457442566e-13,5.165101430664425,0.19719617219484872
Qualificacao_SR__R_822_Meio_-_Falta_ABC__m10p99_py,T2F,False,ABC,0.99,0.25,71.17768875030073,131.43347160274675,123.89957590284533,10.031083221918287,0.009594674801417588,67.01114819383058,2.9107492123008702,1.4060051095210069e-13,120.09187355865782,5.4788431056896245,1.6980501346528285e-13,113.39800398492686,5.580275232695075,1.376368518718867e-13,5.046308469039691,0.23433328581641996
Qualificacao_SR__R_822_Meio_-_Falta_AC__m10p01_py,T2F,False,AC,0.01,0.25,73.62187508669194,118.26271892883257,110.73421414896201,10.03118408779119,0.00955891022772102,41.298960913035096,29.391715654443807,2.4823840933142837e-13,73.53311069317888,53.27848184940078,3.615321380928016e-14,64.6640899119291,55.71057061786278,3.539984990857197e-14,7.056019373707565,2.2250562567585805
Qualificacao_SR__R_822_Meio_-_Falta_AC__m10p50_py,T2F,False,AC,0.5,0.25,72.02460248910334,115.69452099222767,108.0634758250166,10.031167196409612,0.00958761378885039,40.6070726006854,28.678461593010898,3.043942925063671e-13,72.29086000931746,51.98665892681048,6.65080325825204e-14,63.36195789842512,54.360663383651186,9.994232902377632e-14,7.012298916774263,2.3025047149619238
Qualificacao_SR__R_822_Meio_-_Falta_AC__m10p99_py,T2F,False,AC,0.99,0.25,70.4969608814305,113.23853132170147,105.50942588908896,10.031150403027242,0.009615186917796989,39.943073193518856,27.994469992969844,7.747433641925582e-14,71.09860778219539,50.747843396333124,3.757156856303919e-14,62.112706073621865,53.066142332071514,2.0309766178341343e-14,6.9710362565286506,2.3765020405860278
Qualificacao_SR__R_822_Meio_-_Falta_BC__m10p01_py,T2F,False,BC,0.01,0.25,75.71704600642441,118.48779467663317,111.13008593327314,10.031197637728608,0.010141359189833945,40.237530543390704,28.549069567266468,7.766515244762345e-13,71.4807222115084,51.60847977609345,1.4678848426901552e-13,62.68567080639937,53.93535827449049,4.647662273572072e-14,6.938383006590792,2.129936445386618
Qualificacao_SR__R_822_Meio_-_Falta_BC__m10p50_py,T2F,False,BC,0.5,0.25,73.4038364421513,114.88064344087103,107.35396943482715,10.031181123717262,0.010161071793771853,39.18299754124318,27.494815407370222,1.5406475302931336e-13,69.57318513870423,49.698778013301705,1.4700209992230024e-13,60.68969892193356,51.93857155203146,3.5528370347727884e-14,6.857441221369994,2.1946922596142913
Qualificacao_SR__R_822_Meio_-_Falta_BC__m10p99_py,T2F,False,BC,0.99,0.25,71.2432003416351,111.51209340852782,103.8270169615059,10.031164716669245,0.010179654883329777,38.198313002106495,26.510406214559357,9.69213890705855e-14,67.79202936582861,47.91559724263481,2.1379758110717606e-13,58.825943988783024,50.074068384353424,1.0605790869300939e-13,6.781938964099321,2.256062963403811
Qualificacao_SR__Sem_Falta_py,T2F,False,Normal,0.5,0.25,13.317266746808842,22.724887151764058,10.034773597934308,10.0312005048978,0.01072781619855614,11.767401645166652,0.08656894351911314,3.7341069555972605e-14,20.090330615795047,0.04811995682091388,1.7349186175370347e-14,8.867534793042916,0.021583348337236567,1.1712136709275758e-14,8.860818092615553,0.021573534008504508
Qualificacao_SR_sem_terra__A_818_1_-_Falta_A_py,T2F,True,A-G,0.5,0.25,13.328732009720937,22.741086124802667,10.03478307849989,10.03120997931846,2.0489288826014577e-14,11.77135471610859,0.09040400871950274,3.438880847220485e-14,20.097062288562714,0.05176380684338639,1.6833786484262107e-14,8.867429843123208,0.02158960534284482,1.1934538910164824e-14,8.86071322195191,0.021579666289530196
Qualificacao_SR_sem_terra__A_818_2_-_Falta_A_py,T2F,True,A-G,0.5,0.25,13.329422458012967,22.72376445362577,10.034747951597227,10.031174860836018,1.8456286772669558e-14,11.775157003150444,0.0871796438459561,4.596078982957633e-14,20.089772456719643,0.04830056420481186,1.2084159825059348e-14,8.8672882743026,0.02175352633505621,1.6877986787424515e-14,8.860571760646943,0.021743548538100975
Qualificacao_SR_sem_terra__A_820_-_Falta_A_py,T2F,True,A-G,0.5,0.25,13.328735346586523,22.739952207770404,10.034787144731968,10.031214043101862,4.046014499914536e-14,11.77108945960952,0.09008694815204311,5.068759529799322e-14,20.096602269747027,0.05137740418655846,1.9051605381525114e-14,8.867323721945683,0.021628319160412097,1.2076904249607843e-14,8.860607180886724,0.021618252648177756
Qualificacao_SR_sem_terra__A_822_-_Falta_A_py,T2F,True,A-G,0.5,0.25,13.328735804903626,22.7397942184812,10.034684684394596,10.031111459410363,3.8661558594687236e-14,11.771052513422251,0.09004290566560248,2.0132044179869503e-14,20.096538223013305,0.05132421853661318,2.608349487985222e-14,8.87396899349327,0.019870791050271886,2.7271240001144644e-14,8.867250930549693,0.019870080464342257
Qualificacao_SR_sem_terra__Sem_Falta_py,T2F,True,Normal,0.5,0.25,13.328733497298597,22.724879760895867,10.034771664115397,10.031198571669453,1.303859667586427e-14,11.767442966225978,0.08653445408310749,2.3356822163260462e-14,20.0903271801487,0.04812314215999702,8.881784197001252e-16,8.86753327404494,0.021585470499436425,1.1061694785201228e-14,8.860816574769302,0.021575654548000468
