tempo_s,V_RMS_A,V_RMS_B,V_RMS_C,I_RMS_A,I_RMS_B,I_RMS_C
0.0,14077.591063368262,13684.441949873471,13619.595902949279,8.645695024291589,9.384770261027226,6.956425176284645
5e-05,14077.444040282426,13686.863914129519,13619.060036941732,8.644707590027402,9.384701649755606,6.9576189348565345
0.0001,14077.230248726706,13689.75901905124,13617.214014903504,8.642751472683921,9.384564654278513,6.960027500788681
0.00015000000000000001,14076.908569121428,13695.338425401165,13614.277322511982,8.639797754923649,9.38435958434002,6.963619603251434
0.0002,14076.429094673531,13701.775568016858,13610.098132986042,8.63584477765583,9.3840879484135,6.9683782532739995
0.00025,14075.926161235244,13708.881982806408,13603.929316558791,8.630905061584649,9.383748810477496,6.974313363353926
0.00030000000000000003,14075.30948146016,13717.70922999345,13596.065616772816,8.624960643877046,9.383342837012325,6.981388061960533
0.00035,14074.493785674515,13727.142921541703,13586.810701470578,8.61802763777784,9.38287052060623,6.989588782557781
0.0004,14073.618523864816,13737.404100498887,13574.95746204374,8.610132028320589,9.3823299462859,6.998929065645367
0.00045000000000000004,14072.530056223226,13749.7283450593,13562.479221567726,8.601274199716991,9.381723517076592,7.009367269225562
0.0005,14071.326740120858,13762.69670076529,13549.119126424597,8.591473721158604,9.381050706186103,7.020888118776922
0.00055,14069.94063645956,13778.302822666225,13534.185420592612,8.580758796291802,9.380312803015535,7.033505884169665
0.0006000000000000001,14068.474687868887,13794.63137073756,13518.986115088028,8.569131240713695,9.379513943006753,7.047172080813423
0.0006500000000000001,14067.012374680195,13813.3417551454,13503.564577002915,8.556594592467567,9.378654164419224,7.061862134579736
0.0007,14065.358584653832,13833.150567428216,13486.214264398632,8.54316772230549,9.377737376198894,7.077570325639692
0.00075,14063.850165504655,13853.975376348968,13468.974649267067,8.528844831120871,9.376764898271391,7.094235856186853
0.0008,14062.313204284519,13875.997371880108,13449.852831962238,8.513627862294008,9.375735770949564,7.111829094233392
0.0008500000000000001,14060.37995409411,13899.084989320623,13428.829766484734,8.497551302821151,9.374653921866585,7.130335947276844
0.0009000000000000001,14058.790041161401,13921.471956510424,13406.755829700449,8.480618365727837,9.373514903239608,7.149689329381866
0.00095,14056.783373008797,13946.65329255297,13383.201340035544,8.462846278122559,9.37232002024197,7.1698606861283825
0.001,14054.370625037058,13970.95379461276,13357.416502488339,8.444288883591115,9.371072223176531,7.190838399131892
0.0010500000000000002,14052.307706691809,13997.107333978429,13331.664822479415,8.424957956277092,9.369768738650718,7.212567840651688
0.0011,14049.622823675407,14024.40618620462,13304.323305986636,8.404878912972569,9.368417212300132,7.235019836605375
0.00115,14046.917624155516,14052.757096255831,13276.819595732792,8.384095092159265,9.367019629698191,7.258178442412252
0.0012000000000000001,14044.713369869609,14082.021987608334,13249.129762768574,8.362602689186136,9.365577213110857,7.281986902386929
0.00125,14041.83228140367,14113.5149609343,13221.092004051336,8.34042275637042,9.36410098910246,7.306411926759226
0.0013000000000000002,14039.410395985944,14144.002761156979,13191.706467673166,8.317587518315745,9.362587032766008,7.331427216662208
0.00135,14037.230546202856,14176.787354369968,13162.769943889889,8.294092086216622,9.361038477428608,7.35696588431626
0.0014,14034.521535741245,14208.668358432518,13132.080103477372,8.269962453460815,9.35945917092251,7.38298114582849
0.0014500000000000001,14032.114287181224,14241.748974415115,13100.199770146863,8.245240551707324,9.357842012096244,7.409447354255899
0.0015,14029.45302239638,14274.243819285564,13067.211716208052,8.219949538053626,9.356193104822436,7.436298966892183
0.0015500000000000002,14026.36280329117,14307.744682757135,13033.4785174542,8.194131212678894,9.35451141583024,7.46349403610877
0.0016,14023.39288190122,14340.913637560463,12997.685400678762,8.167835594544357,9.35279428233264,7.491009900709116
0.00165,14020.075445182285,14375.441285229585,12962.908284207628,8.141092711302397,9.351053435490288,7.518789590704046
0.0017000000000000001,14016.814801443792,14409.60315563272,12926.933009960703,8.113935568702043,9.34928798428723,7.54680067875822
0.00175,14013.406774321857,14445.741600690279,12890.775263298794,8.086409017840703,9.347505322619691,7.575026267570588
0.0018000000000000002,14010.372318385524,14480.42845718745,12855.412206784906,8.058528220277076,9.345711808958079,7.603403163227188
0.00185,14007.6195723758,14517.437648994553,12820.366266954523,8.030305331821987,9.343905454099982,7.631896643174377
0.0019,14004.444798465003,14553.296939206813,12783.836088723037,8.001785350576084,9.342096047860661,7.660480996182138
0.0019500000000000001,14001.924427694477,14589.39894976986,12748.796126867308,7.972988065625428,9.340279763170848,7.6890904722268125
0.002,13999.247122205681,14625.20382851465,12711.907970181383,7.9439403359319405,9.33845381352469,7.717683895992936
0.00205,13995.835333204937,14661.267520670412,12674.621725178522,7.914706062699892,9.336625144831977,7.746229767642252
