tempo_s,V_RMS_A,V_RMS_B,V_RMS_C,I_RMS_A,I_RMS_B,I_RMS_C
0.0,14159.679590659121,13731.42025938906,13682.846641522558,8.649534695260776,9.38839158521368,6.959562719949757
5e-05,14159.529427191694,13733.84870314385,13682.30206772932,8.648546787518098,9.388323360491597,6.960756976611807
0.0001,14159.309578030357,13736.753770500085,13680.441484919711,8.646589806836916,9.388187155540345,6.963165931313501
0.00015000000000000001,14158.979255778246,13742.350364162097,13677.480177457965,8.643634527401392,9.387983274169756,6.966758823776544
0.0002,14158.486379629087,13748.80754671319,13673.26900603502,8.639679547592218,9.387713211155297,6.971518241007292
0.00025,14157.97047671895,13755.92989460759,13667.056710809138,8.634737168192759,9.38737609376446,6.977453863518753
0.00030000000000000003,14157.333130549121,13764.785906061652,13659.143539913204,8.628789267743475,9.386972482478793,6.9845290438966305
0.00035,14156.498835376304,13774.236035625105,13649.824431923535,8.621852398627158,9.386502954239443,6.992730204871042
0.0004,14155.596748747803,13784.530573230408,13637.90309037515,8.61395196011123,9.385965535961509,7.002070557980122
0.00045000000000000004,14154.483307166322,13796.88147856932,13625.343292728721,8.605088809716122,9.38536260290678,7.012509202328559
0.0005,14153.247275986587,13809.886401715692,13611.898058543147,8.595282728647437,9.384693651145183,7.0240305625241035
0.00055,14151.830345599597,13825.53046536453,13596.86463403244,8.584561343248152,9.383960006306214,7.036649215142348
0.0006000000000000001,14150.324098287567,13841.911406454114,13581.567574953935,8.572927132973065,9.383165662176777,7.050316387860254
0.0006500000000000001,14148.827697795208,13860.663457806088,13566.032606556622,8.560383590452062,9.38231089515707,7.065008091677264
0.0007,14147.127224337633,13880.539198773775,13548.570077733772,8.546948982008985,9.38139939282749,7.080717767278706
0.00075,14145.580087588196,13901.409881243198,13531.20398835226,8.53261836737501,9.380432608597275,7.097385040551046
0.0008,14143.992779897462,13923.501434959855,13511.955416431236,8.51739295596773,9.379409543164918,7.11497995548239
0.0008500000000000001,14142.015199745565,13946.643345907773,13490.787729978529,8.5013072080439,9.378334079903107,7.1334884359495625
0.0009000000000000001,14140.370899848274,13969.098067852927,13468.574191887397,8.484364813350973,9.377201715986484,7.15284293156208
0.00095,14138.31595145867,13994.334358396784,13444.856948172543,8.466582449348262,9.376013862200752,7.173015967126131
0.001,14135.840134687847,14018.711807426384,13418.912748062081,8.448014108630373,9.374773224829022,7.193994754506934
0.0010500000000000002,14133.725437083693,14044.921977190266,13392.985388162782,8.428672022988772,9.373477287705741,7.2157257373788
0.0011,14130.971805959076,14072.308168421481,13365.470566399834,8.408581063212795,9.372133444010228,7.238179400293035
0.00115,14128.20907618291,14100.722539508692,13337.775805719913,8.387785225289027,9.370743909620828,7.261340048848224
0.0012000000000000001,14125.933452826472,14130.081809895753,13309.906140621242,8.366280513187338,9.369309760429685,7.285150555728127
0.00125,14122.990392008718,14161.647671533145,13281.66565300128,8.344087975519102,9.367842113801485,7.309578387099539
0.0013000000000000002,14120.49437406469,14192.233731774717,13252.089535379315,8.321239878077906,9.3663370189089,7.334595938433831
0.00135,14118.252491115572,14225.094463797575,13222.946722752196,8.297731347037947,9.364797603265767,7.360137401065009
0.0014,14115.46509549183,14257.074323040424,13192.055180588253,8.273588194815488,9.363227538739004,7.38615505921196
0.0014500000000000001,14112.993661638797,14290.229067406155,13159.952858798952,8.24885231351957,9.361620019630099,7.412623807540006
0.0015,14110.251049518905,14322.827481503711,13126.755448241858,8.223546742668427,9.359980629657185,7.4394774589464845
0.0015500000000000002,14107.09303815462,14356.399530460596,13092.787010099444,8.197713631716896,9.358308748654364,7.466675043837497
0.0016,14104.038271359466,14389.675759566173,13056.769802238128,8.171402433103317,9.356601491539616,7.494192946727496
0.00165,14100.647762836292,14424.281066609781,13021.750224356263,8.144643964766754,9.354870546707737,7.521975226004916
0.0017000000000000001,14097.29938326441,14458.55125709554,12985.54129658395,8.117471003552126,9.353115207494003,7.549988821899966
0.00175,14093.816405089505,14494.77579296151,12949.131133675752,8.089928259860866,9.351342865367249,7.578217487737887
0.0018000000000000002,14090.692141129368,14529.573215285358,12913.53652658946,8.062031563853747,9.349559604056703,7.60659705587641
0.00185,14087.865825032368,14566.666244928834,12878.236684361309,8.033792800528413,9.347763958107793,7.635094059166015
0.0019,14084.59976843274,14602.642948794066,12841.46784845694,8.005256448280047,9.345965123467824,7.66368136147375
0.0019500000000000001,14082.00685641992,14638.82456856865,12806.176684678034,7.976443276597675,9.344159591441064,7.692294012544482
0.002,14079.241957541439,14674.743387536448,12769.048133787519,7.9473790558937845,9.34234442134895,7.720890343683277
0.00205,14075.754033412479,14710.888380065033,12731.500955601801,7.91812800626454,9.340526436848288,7.749439263782706
0.0021000000000000003,14073.088413060777,14745.343575468309,12693.885475982184,7.888721998885182,9.338697302345114,7.777877069981064
0.00215,14069.404117911561,14781.67039955542,12655.368082892952,7.8592096892994405,9.336866391408131,7.806175556786159
0.0022,14065.419797597742,14815.882207950108,12615.736920578367,7.82966335441641,9.335036999787853,7.834307216134099
