tempo_s,V_A,V_B,V_C,I_A,I_B,I_C
0.44835,-4681.943603690488,-28865.003668688252,33546.94727237876,-93.02864187721622,-2.7177786399129724,91.4809342554059
0.4484,-4003.4786494970385,-29275.1737004596,33278.652349956654,-91.90936369672976,-4.74949244022847,92.44360725439557
0.44845,-3321.4542734279835,-29674.91427323846,32996.368546666454,-90.75716994826219,-6.779646074079863,93.37330204746675
0.4485,-2639.7718475324723,-30064.13004888373,32703.901896416206,-89.57303944745536,-8.807239891483057,94.26997985895915
0.44855,-1956.3322030692555,-30442.656284361543,32398.988487430805,-88.3567422225202,-10.831871647638327,95.13298925593085
0.4486,-1272.2628320901758,-30810.363090935352,32082.625923025575,-87.10940867991394,-12.852480733537437,95.96238031878218
0.44865000000000005,-588.4421103172565,-31167.137571466956,31755.57968178421,-85.83077259260754,-14.868696024732902,96.75749620517988
0.44870000000000004,97.02654852069749,-31512.813540131872,31415.78699161119,-84.52197162743454,-16.879466701324095,97.51840339771549
0.44875000000000004,780.3501103225826,-31847.32748276538,31066.977372442798,-83.1828491367755,-18.884382969714718,98.2445140327514
0.44880000000000003,1466.0770067359313,-32170.484218125595,30704.40721138969,-81.81440835996742,-20.882473982674657,98.93583922314932
0.44885,2148.1645994974647,-32482.258528842343,30334.093929344905,-80.41673025965305,-22.87322838658284,99.59192707387211
0.4489,2832.8892400904974,-32782.44125148911,29949.552011398628,-78.99057220200389,-24.855810867182342,100.21267690461201
0.44895,3513.0972465361915,-33071.02794805213,29557.930701515932,-77.53633961397206,-26.829567353698273,100.79781697325464
0.449,4195.497498443926,-33347.81526393286,29152.317765488966,-76.05448415278076,-28.793827473210577,101.34710571003518
0.44905,4873.214439794992,-33612.799073319475,28739.5846335245,-74.54576204536177,-30.747781617654795,101.86046599518855
0.4491,5551.977154685771,-33865.80256108023,28313.825406394488,-73.0103245011592,-32.69092341057636,102.33751798683403
0.44915000000000005,6226.554454312228,-34106.802535727315,27880.248081415095,-71.44923981167722,-34.622307194840914,102.77835987828742
0.44920000000000004,6900.445324412857,-34335.666315611146,27435.220991198297,-69.86242620886412,-36.54155744814762,103.18250968928344
0.44925000000000004,7571.135721733146,-34552.337249755044,26981.20152802192,-68.25116722360897,-38.447640690379586,103.55019161673879
0.44930000000000003,8239.054954658595,-34756.73776637713,26517.682811718543,-66.61526687384855,-40.34025553316531,103.88088220978106
0.44935,8904.970922594579,-34948.77123697133,26043.800314376764,-64.95608662092668,-42.21834765518214,104.17486279050962
0.4494,9565.984044078461,-35128.41736196707,25562.43331788862,-63.273461529203345,-44.08161898253307,104.43164365064719
0.44945,10226.084670649943,-35295.54230020105,25069.457629551125,-61.568681338361664,-45.92906897224231,104.65148648579869
0.4495,10879.422650355686,-35450.17585616167,24570.753205806006,-59.84175644108364,-47.760332749148226,104.83400963535955
0.44955,11532.531864686947,-35592.1585915586,24059.626726871666,-58.09376969338939,-49.57452940406279,104.97938760245191
0.4496,12177.560716637616,-35721.55525761499,23543.99454097739,-56.325021999380596,-51.37117179795187,105.08740562489731
0.44965,12822.413662395982,-35838.199140630175,23015.78547823419,-54.53629685991781,-53.14954511442571,105.15810377571276
0.44970000000000004,13458.579632667093,-35942.16963351929,22483.590000852215,-52.72824805527408,-54.90900906325245,105.19146721441085
0.44975000000000004,14093.88844959346,-36033.31433345749,21939.425883864023,-50.90132634211097,-56.6490315873918,105.18738544697254
0.44980000000000003,14720.64968648532,-36111.70571617471,21391.056029689404,-49.05653732144369,-58.36882095032026,105.14604248571787
0.44985,15345.176200016089,-36177.22641754794,20832.050217531865,-47.194031780859284,-60.06801225307782,105.0671947769512
0.4499,15961.934407603352,-36229.92329480617,20267.988887202817,-45.3151004801506,-61.745694425780336,104.95119229284185
0.44995,16574.555855782466,-36269.7299797364,19695.174123953933,-43.419687102315024,-63.401625348748965,104.79770589050108
0.45,17180.601470060854,-36296.65543354063,19116.053963479782,-41.509249869844915,-65.0348330435389,104.60719116687035
0.45005,17780.356755371315,-36310.69241564543,18530.335660274133,-39.5836589695619,-66.64513248362256,104.37930293406562
0.4501,18374.83849682926,-36311.808489873525,17936.96999304428,-37.64439257137462,-68.23156309571026,104.11452760862664
0.45015,18960.946263931284,-36300.0543455737,17339.10808164243,-35.691397623799986,-69.79392466786702,103.81258023999455
0.45020000000000004,19542.871199038324,-36275.36202943751,16732.490830399194,-33.72602362711787,-71.3313408538491,103.47390278792842
0.45025000000000004,20114.716486390123,-36237.829914856404,16123.113428466286,-31.7484299451335,-72.8435294251738,103.09834091532076
0.45030000000000003,20682.9807698325,-36187.36863759912,15504.38786776665,-29.759716712233143,-74.3297582748572,102.68623029649278
0.45035000000000003,21240.073142449437,-36124.10697162499,14884.03382917557,-27.760352273339485,-75.78961657624068,102.2375962979428
0.4504,21793.51762353284,-36047.95369456608,14254.436071033262,-25.751116171262552,-77.22255088839745,101.75263318587966
0.45045,22335.429205182827,-35959.04703934209,13623.617834159284,-23.73282345976086,-78.62800338260831,101.2315655613966
0.4505,22872.909263683036,-35857.31513807752,12984.405874394506,-21.705926569333997,-80.0056036929815,100.67444251515296
0.45055,23399.205008480534,-35742.885111461714,12343.6801029812,-19.671559209408176,-81.35466048341705,100.0816740172768
0.4506,23919.6611961378,-35615.7232111005,11696.062014962716,-17.62990351333545,-82.6749583239211,99.45319409356628
0.45065,24429.835205155283,-35475.929222447936,11046.094017292657,-15.582324463482683,-83.96571584215842,98.78955291457457
0.45070000000000005,24932.351179282257,-35323.52022343249,10391.16904415025,-13.5288440369759,-85.2268193159588,98.09062563632877
0.45075000000000004,25425.781643708448,-35158.55984110238,9732.778197393944,-11.47092743282964,-86.45746071653913,97.35703666206362
0.45080000000000003,25909.6183428325,-34981.120250164946,9071.501907332455,-9.408577008273742,-87.65755948671044,96.58867429130115
0.45085000000000003,26385.550055552365,-34791.229117357434,8405.679061805076,-7.343211094388957,-88.8263538180199,95.78616135634459
0.4509,26850.14974596811,-34589.008782141,7738.859036172895,-5.274955459124584,-89.96372604895286,94.94947291605757
