tempo_s,V_RMS_A,V_RMS_B,V_RMS_C,I_RMS_A,I_RMS_B,I_RMS_C
0.0,14648.802327442809,14075.637926601064,14070.703579370534,19.51488859048951,21.202274348264343,15.766252910189987
5e-05,14648.67086144031,14078.144560380153,14070.122110501066,19.512629983219682,21.2021685764653,15.768938557759883
0.0001,14648.48252239006,14081.127126469128,14068.149641071881,19.508155881110024,21.201957579351387,15.774356719176065
0.00015000000000000001,14648.211301078916,14086.888538727111,14065.054266171215,19.50140018000396,21.201642153552115,15.782438443919874
0.0002,14647.790249675007,14093.53505899954,14060.62501213257,19.4923599650829,21.201225459603094,15.793144567555418
0.00025,14647.364577703498,14100.865116683743,14054.1287004362,19.481063159943876,21.200705559956088,15.806497953790114
0.00030000000000000003,14646.846823077942,14109.969873032684,14045.826531686376,19.46746906696179,21.20008364492384,15.822415839962561
0.00035,14646.133736510285,14119.699607596245,14036.106286413034,19.451615856420453,21.19936060006515,15.840867674398476
0.0004,14645.386811636974,14130.269931928013,14023.629839443376,19.43356074298993,21.198531876766314,15.861883606704003
0.00045000000000000004,14644.438303768788,14142.980677795633,14010.541667021846,19.413305864273564,21.19760239141548,15.885370527753865
0.0005,14643.380017376567,14156.346178745049,13996.440822173608,19.39089610454881,21.19657057462663,15.91129250681736
0.00055,14642.163473222814,14172.439960279244,13980.763917976907,19.366394026348534,21.195439394472615,15.93968348276278
0.0006000000000000001,14640.874188766777,14189.270548701877,13964.727612804387,19.339805935490993,21.19421716099004,15.970432626786653
0.0006500000000000001,14639.610942240553,14208.580764632254,13948.509818459523,19.311139693008236,21.192904222383124,16.003486664863384
0.0007,14638.172524446702,14229.012989650759,13930.183286958763,19.2804367345073,21.191508844044193,16.038831469246745
0.00075,14636.894758808836,14250.496453533628,13912.040546946018,19.247687263456868,21.190033616884367,16.076331147919426
0.0008,14635.613578316337,14273.215057016456,13891.836825089165,19.21289437783053,21.188476009910733,16.115919053837462
0.0008500000000000001,14633.941528721558,14297.038368518672,13869.748685352177,19.176137035865736,21.186844333518582,16.157564801378992
0.0009000000000000001,14632.639749003001,14320.122180561835,13846.451281832362,19.137424446936446,21.185127584648754,16.201114937962497
0.00095,14630.933904378539,14346.110421757558,13821.703469415168,19.09679474228002,21.18332874981822,16.246508286708607
0.001,14628.813119881373,14371.154941070246,13794.504573512128,19.054371203465262,21.18145309303823,16.29371558352479
0.0010500000000000002,14627.084534056095,14398.134145094815,13767.469291738382,19.010182244206078,21.179494022107797,16.3426160606994
0.0011,14624.730088676688,14426.291402492156,13738.634419966716,18.96428398137345,21.177467856727816,16.39314277549965
0.00115,14622.366676952272,14455.540519074631,13709.735922506346,18.91677676304526,21.17537890862702,16.4452608767919
0.0012000000000000001,14620.550623146797,14485.72021600526,13680.507544603808,18.867651899284155,21.173228885022898,16.498840893269165
0.00125,14618.044950156065,14518.222995594997,13651.032471739947,18.816957840451096,21.17104224114681,16.553810864593103
0.0013000000000000002,14616.033670326551,14549.672715097042,13620.004925610887,18.76476842073582,21.168809196369622,16.6101090624368
0.00135,14614.304452079603,14583.519655722808,13589.59139318892,18.711073694863398,21.166536305913684,16.66758791216627
0.0014,14612.024463319805,14616.411579374335,13557.174103905794,18.655933283534964,21.16423105724242,16.726139421835896
0.0014500000000000001,14610.086920026466,14650.55711581988,13523.66620606337,18.599443675920952,21.161877137408354,16.785708474011102
0.0015,14607.901967208898,14684.079986571915,13488.864942777256,18.54165864275916,21.159486131257434,16.84614501884587
0.0015500000000000002,14605.282955528042,14718.667684599757,13453.425473732605,18.482674847370372,21.157055840724794,16.907357244241442
0.0016,14602.818664416285,14752.885359644344,13415.67558004009,18.42260501288759,21.15457910637236,16.969291330485007
0.00165,14600.002919448169,14788.516890444958,13379.150580341271,18.361520666029783,21.152081162674005,17.031820825027378
0.0017000000000000001,14597.26340701986,14823.761169557518,13341.189715780787,18.29949628907512,21.149559309616073,17.094870822326296
0.00175,14594.40566357997,14861.078419316402,13303.215231313454,18.23663389972236,21.147029675232123,17.158406204406813
0.0018000000000000002,14591.938595197813,14896.871867219952,13265.901483937341,18.17297050268944,21.144504930991214,17.222281041428054
0.00185,14589.79319252346,14935.099190907009,13229.061465291017,18.10853344192919,21.14198100733712,17.28642118143328
0.0019,14587.221484858232,14972.112733952525,13190.502745971691,18.043424798955286,21.13947752886309,17.35076547528403
0.0019500000000000001,14585.341163455198,15009.40454049924,13153.68215112119,17.977693910924927,21.136985154093416,17.41516814611688
0.002,14583.324941070015,15046.38616143385,13114.755564488802,17.91139999675131,21.134496713654027,17.479535405752607
0.00205,14580.549628467763,15083.64328045338,13075.586307148875,17.844691003357976,21.132026639804188,17.54379772866436
0.0021000000000000003,14578.65518592203,15119.09859594861,13036.167545869723,17.777641225298407,21.12955442330729,17.607809913607294
0.00215,14575.715644333313,15156.552600438834,12996.000125471754,17.710362392045297,21.127100433942836,17.671509489515643
0.0022,14572.484148632284,15191.762772895636,12954.482857032137,17.643020093594266,21.124671043309363,17.73483373161509
0.0022500000000000003,14570.37527649259,15228.226664393756,12915.226378867492,17.575670292411967,21.122257342232203,17.797673045997378
0.0023,14567.2266459585,15264.06237765047,12874.611851602367,17.508399894324516,21.11989660314477,17.859969118514453
0.00235,14564.626746963968,15300.343461467124,12835.3815760078,17.441323015626367,21.117586002683097,17.921679866690255
0.0024000000000000002,14563.006072944981,15335.506966107507,12797.050857911592,17.37446813889201,21.115327235085488,17.982701828009592
0.00245,14560.501869769205,15371.502371637494,12759.362412965349,17.307910712681448,21.11314577468151,18.042975448324714
0.0025,14559.02913675535,15405.646051080766,12721.28512665601,17.241742962731,21.111013180386216,18.10243165337802
0.00255,14557.57661158055,15440.254645082638,12685.331260808154,17.17602579846833,21.108947155865735,18.160967384626755
0.0026000000000000003,14555.303358989639,15473.03477005393,12647.703078604416,17.11087117032043,21.1069516798651,18.21850641486512
0.00265,14553.551624579355,15506.264538959627,12610.538555127221,17.0464204593758,21.105000713976583,18.274987865776843
0.0027,14551.380016893849,15537.25895542197,12573.876744503414,16.982785126469523,21.10312049792969,18.330304082137687
0.0027500000000000003,14548.955343459163,15568.934083018614,12537.492788544772,16.92007622812156,21.10130835716802,18.38440074924387
0.0028,14546.627842125718,15599.238893983345,12500.33899751876,16.85843255260027,21.099567183923305,18.437234761752396
0.00285,14544.331905423793,15629.128625193773,12466.078773938458,16.797948985084272,21.097924640986026,18.488733314803746
0.0029000000000000002,14542.672139559612,15658.19374115117,12431.404735658705,16.7386799157121,21.096364507672057,18.538857367332863
0.00295,14540.830783170035,15687.402609880537,12398.434574778352,16.680725862162895,21.094909654208802,18.58758278417054
0.003,14539.870567916343,15714.131060490467,12367.5455233404,16.62413280118485,21.093564460263497,18.63483598719955
0.00305,14539.15058414903,15741.798125839845,12337.503798459498,16.568940423765387,21.09231587671547,18.680589970190404
0.0031000000000000003,14537.710329485453,15767.137294489094,12307.448633772457,16.515271032336678,21.09118207711154,18.72480181414144
0.00315,14537.479221045525,15791.626391475987,12280.43389369455,16.463191300190367,21.090140631718697,18.767391155834183
0.0032,14536.437901805688,15815.142921495115,12252.386575496785,16.412786859784816,21.08920008907169,18.80831652917514
0.0032500000000000003,14534.527374870288,15837.744627822987,12225.394768438036,16.36421484266178,21.08837847476008,18.847535432594277
0.0033,14534.009666605301,15858.461913955649,12199.902887627411,16.31755771655332,21.087647493822416,18.88497424555534
0.00335,14532.15059976279,15879.396808836505,12174.625089568826,16.272918875989205,21.087037932266,18.92061106108252
0.0034000000000000002,14530.608062663197,15898.340378656603,12150.150608616283,16.230411965758243,21.086549159072153,18.954412312780267
0.0034500000000000004,14530.526312556934,15916.730215915339,12129.005490468047,16.190070725332856,21.086172259267617,18.986345252232898
0.0035,14529.25496706607,15933.872653567823,12107.643075814865,16.15194824438101,21.085941414097057,19.01641063048321
0.00355,14529.255708307157,15950.350166338123,12088.660471789315,16.11609850037476,21.0858258095727,19.04459258670761
