t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.0,-3.4825545157260924,8.790748103847024,-3.1434628628564214,-7.3154311346698195,6.626017378582514,-1.4753169691772012,9.455444895947215,111.61155609111879
5e-05,-3.538587363988669,8.789690726804162,-3.1971855779891816,-7.31644491796699,6.735772941977852,-1.4732458088371705,9.475244778128285,111.92891859696698
0.0001,-3.5927664579105243,8.787645207454968,-3.252681100163593,-7.318540138764978,6.8454475580741185,-1.4691050686899911,9.493717876216525,112.23685049137418
0.00015000000000000001,-3.6450291527005296,8.78468369962555,-3.309905044818837,-7.321782779826789,6.954934197519369,-1.4629009197987601,9.510883514506082,112.53503043087944
0.0002,-3.6953387427053865,8.780879422701862,-3.3688137535703917,-7.326237299159705,7.064152496275779,-1.4546421235421547,9.526771323977941,112.82326877084633
0.00025,-3.743676808435251,8.776305529079536,-3.4293557504469456,-7.331965965568159,7.173032558882197,-1.4443395635113756,9.54141786034801,113.10146521916691
0.00030000000000000003,-3.7899874616476903,8.771040160740995,-3.4914628084327184,-7.339027332964952,7.281450270080408,-1.432012827776041,9.554849578134558,113.36928841176493
0.00035,-3.834261272182628,8.765158278726618,-3.5550744929322007,-7.347478297958491,7.389335765114828,-1.417679980768127,9.567108191846131,113.62665920430942
0.0004,-3.876482340595489,8.758736268780211,-3.6201350925622773,-7.357374300917445,7.496617433157767,-1.4013619678627625,9.578234511797808,113.87344647909907
0.00045000000000000004,-3.916617756260135,8.75185436062504,-3.686576696582415,-7.368766858063711,7.603194452842551,-1.3830875025613325,9.588266235260871,114.10940458180124
0.0005,-3.9546790870689303,8.744586330288307,-3.754340050843498,-7.381706660851025,7.709019137912429,-1.3628796694372811,9.597253605566827,114.33453442669806
0.00055,-3.9906512605846687,8.737011120796739,-3.82340074256788,-7.396249824533254,7.81405200315255,-1.3407612962634838,9.60524131964064,114.54866661102703
0.0006000000000000001,-4.024517973947555,8.729209198885007,-3.8936872251152526,-7.412441819381081,7.918205199062809,-1.3167673795039252,9.612275389340734,114.75160994538322
