tempo_s,V_RMS_A,V_RMS_B,V_RMS_C,I_RMS_A,I_RMS_B,I_RMS_C
0.0,62238.475832547076,0.0,0.0,11.968724021397922,2.3914111879576164e-15,2.3914111879576164e-15
5e-05,62262.30130856848,0.0,0.0,11.964525172534046,2.390183639343489e-15,2.390183639343489e-15
0.0001,62304.5430661194,0.0,0.0,11.960844271889847,2.386483430815586e-15,2.386483430815586e-15
0.00015000000000000001,62354.88483086739,0.0,0.0,11.958292637839229,2.387898291851398e-15,2.387898291851398e-15
0.0002,62414.610887666306,0.0,0.0,11.953405001422448,2.388250059146568e-15,2.388250059146568e-15
0.00025,62487.6265954841,0.0,0.0,11.948110093573575,2.3869505299646923e-15,2.3869505299646923e-15
0.00030000000000000003,62570.71165308283,0.0,0.0,11.942584331737239,2.385920745736495e-15,2.385920745736495e-15
0.00035,62662.737788129074,0.0,0.0,11.933647091876209,2.383955216766149e-15,2.383955216766149e-15
0.0004,62763.236203838205,0.0,0.0,11.92446457554441,2.382417222910144e-15,2.382417222910144e-15
0.00045000000000000004,62873.852261582586,0.0,0.0,11.917988837782225,2.3830685231867048e-15,2.3830685231867048e-15
0.0005,63001.89717298154,0.0,0.0,11.908502001311748,2.3821414973722193e-15,2.3821414973722193e-15
0.00055,63146.800224641425,0.0,0.0,11.89465739978444,2.3799103604702873e-15,2.3799103604702873e-15
0.0006000000000000001,63304.21808936516,0.0,0.0,11.882476013320671,2.3764265017548145e-15,2.3764265017548145e-15
0.0006500000000000001,63474.02475831837,0.0,0.0,11.871610653899324,2.374745413150083e-15,2.374745413150083e-15
0.0007,63660.03781189609,0.0,0.0,11.858724629061795,2.3748336386997727e-15,2.3748336386997727e-15
0.00075,63866.26312891558,0.0,0.0,11.84364481291797,2.3728302168875606e-15,2.3728302168875606e-15
0.0008,64088.248533338476,0.0,0.0,11.82649687154654,2.367795088143231e-15,2.367795088143231e-15
0.0008500000000000001,64316.48138145867,0.0,0.0,11.805164991186697,2.3638493267399866e-15,2.3638493267399866e-15
0.0009000000000000001,64546.99935645646,0.0,0.0,11.784330998851763,2.3591374290118417e-15,2.3591374290118417e-15
0.00095,64779.99882812317,0.0,0.0,11.767430062517512,2.3577304826003428e-15,2.3577304826003428e-15
0.001,65020.47101969117,0.0,0.0,11.74953021157812,2.356657607672674e-15,2.356657607672674e-15
0.0010500000000000002,65272.005631045235,0.0,0.0,11.727488340680818,2.3519659751387983e-15,2.3519659751387983e-15
0.0011,65531.78900328961,0.0,0.0,11.706714287272536,2.3480467694357678e-15,2.3480467694357678e-15
0.00115,65801.48646292406,0.0,0.0,11.6869843895719,2.344606515638453e-15,2.344606515638453e-15
0.0012000000000000001,66084.62593051163,0.0,0.0,11.665954500069162,2.3425096531531444e-15,2.3425096531531444e-15
0.00125,66382.77607898724,0.0,0.0,11.644145889515812,2.3416569200615257e-15,2.3416569200615257e-15
0.0013000000000000002,66694.41314100748,0.0,0.0,11.620238098914868,2.3345988820865197e-15,2.3345988820865197e-15
0.00135,67011.78056256927,0.0,0.0,11.59225529879127,2.3265348347444614e-15,2.3265348347444614e-15
0.0014,67332.49861648348,0.0,0.0,11.566336361055852,2.3248300863937053e-15,2.3248300863937053e-15
0.0014500000000000001,67661.52261903991,0.0,0.0,11.544536141658911,2.3227464357228447e-15,2.3227464357228447e-15
0.0015,67997.13217074958,0.0,0.0,11.518247591465027,2.3187669147180376e-15,2.3187669147180376e-15
0.0015500000000000002,68337.7644534968,0.0,0.0,11.48556607285462,2.314416059441049e-15,2.314416059441049e-15
