tempo_s,V_RMS_A,V_RMS_B,V_RMS_C,I_RMS_A,I_RMS_B,I_RMS_C
0.0,14674.384073559217,14257.301557664954,14173.019718080192,21.796727949872334,23.654196038562347,17.59643872028752
5e-05,14674.251704237486,14259.837698185998,14172.446333460824,21.794201332895828,23.654084712653212,17.599422363960475
0.0001,14674.061629262993,14262.88642253258,14170.497833655889,21.78919623612975,23.6538626891978,17.605440482262292
0.00015000000000000001,14673.7873023857,14268.742948519088,14167.428728120643,21.781638371555776,23.65353086752676,17.614417358384507
0.0002,14673.363002119122,14275.514089623402,14163.0347431971,21.771524961986778,23.653092680572474,17.626308173783773
0.00025,14672.932604670326,14282.997196796912,14156.574455709419,21.758886548523893,23.652546113196852,17.64113789075743
0.00030000000000000003,14672.409171431353,14292.285844862148,14148.312894003298,21.743677547172265,23.651892220950902,17.658814858952628
0.00035,14671.690142881589,14302.221821382263,14138.631279521267,21.725941514517196,23.651132090965074,17.679305226788514
0.0004,14670.935493118875,14313.035460204912,14126.20745081224,21.705741004293976,23.650260531824276,17.702642172617562
0.00045000000000000004,14669.979438673481,14326.011141629313,14113.164774802091,21.683079634730298,23.649282815924433,17.728723935083412
0.0005,14668.91238779323,14339.67364346845,14099.131388122601,21.658007998016803,23.648197199255723,17.7575100732148
0.00055,14667.68540410924,14356.09054791759,14083.520547530388,21.63059469544141,23.647007018005066,17.789039673457577
0.0006000000000000001,14666.386339319188,14373.279929416703,14067.570692827003,21.600848391734957,23.645721040888834,17.82318873185414
0.0006500000000000001,14665.110964390662,14392.9659611986,14051.439266461428,21.56877778156826,23.644340174651017,17.859899483102257
0.0007,14663.660593393974,14413.811844271939,14033.22234641262,21.5344277135128,23.642873019178207,17.89915435846895
0.00075,14662.370010625697,14435.723400762601,14015.174916752478,21.49778928637675,23.64132259734443,17.940803078770955
0.0008,14661.073640130571,14458.901104709183,13995.090529617612,21.458864397417212,23.63968600778415,17.984770810297213
0.0008500000000000001,14659.388424879739,14483.200507010559,13973.110027995144,21.41774105476951,23.63797218936533,18.03102408566127
0.0009000000000000001,14658.071178753533,14506.789169111695,13949.93311954227,21.374430785997113,23.636168669438145,18.07939102010335
0.00095,14656.348677178277,14533.28969209198,13925.293362605089,21.32897505151125,23.634278913714216,18.129806460044094
0.001,14654.213354500343,14558.883715178503,13898.232182827009,21.28151179006752,23.632308020189267,18.18223555388186
0.0010500000000000002,14652.465756572086,14586.418700286864,13871.310594075798,21.232074076295643,23.6302491174559,18.23654686950147
0.0011,14650.09450155847,14615.162921750394,13842.626519602885,21.180723423813085,23.628119644271873,18.2926653269717
0.00115,14647.713908110883,14645.008168853657,13813.868321509539,21.127573290730705,23.625924730629905,18.35055319458353
0.0012000000000000001,14645.875848378673,14675.813293076386,13784.800714540463,21.072613866257957,23.62366584315015,18.41006559810254
0.00125,14643.351969485635,14708.94425709737,13755.478931052136,21.015899247230013,23.621370173408724,18.471124427787643
0.0013000000000000002,14641.320189161064,14741.053997511177,13724.638719926434,20.957511941789605,23.61902669149275,18.533658090868144
0.00135,14639.568328578398,14775.558559917201,13694.379268859124,20.897441128137597,23.616642451415526,18.59750492230583
0.0014,14637.269585178637,14809.133000428948,13662.153432214804,20.83575292318312,23.61422522727576,18.6625424700025
0.0014500000000000001,14635.308568285203,14843.95837373597,13628.812432676888,20.772555083825203,23.611757405764234,18.728711204849155
0.0015,14633.102350577523,14878.18743888978,13594.197092484228,20.70790767650764,23.609250406277198,18.79584268955534
0.0015500000000000002,14630.463324908573,14913.472695396327,13558.929767548543,20.641919461683543,23.606702590884517,18.863837416471444
0.0016,14627.97478916855,14948.41406301123,13521.384179789195,20.574715207685394,23.604105330250185,18.932633652640202
0.00165,14625.137951807408,14984.762269662086,13485.028969634952,20.506376834941022,23.601486236879804,19.002093364077194
0.0017000000000000001,14622.374590264519,15020.744305912014,13447.285295651043,20.43698712827676,23.598842712122575,19.072131923160924
0.00175,14619.492150597958,15058.79120192813,13409.505454625083,20.36665983360541,23.596192386042933,19.14271223210741
0.0018000000000000002,14617.003044497107,15095.336149127537,13372.409172862634,20.295437955414386,23.593548485837697,19.213669419081903
0.00185,14614.830352873467,15134.296977927996,13335.770264735309,20.223351497446952,23.59090762403902,19.284924068564404
0.0019,14612.235253169727,15172.067606276278,13297.447856224635,20.15051334616126,23.588289949300336,19.35640480090513
0.0019500000000000001,14610.331265990144,15210.099483740858,13260.82043592363,20.076981044403208,23.58568560101907,19.427951369878933
0.002,14608.288790750796,15247.834167051262,13222.129577278814,20.002818377879265,23.583086170762964,19.499458217699427
0.00205,14605.493343404802,15285.829682393405,13183.168202089499,19.928191333491053,23.580507059898846,19.57084921640261
0.0021000000000000003,14603.573445100743,15322.035971384823,13143.969921117809,19.853183979059917,23.577925410570536,19.64196098417575
0.00215,14600.609906074658,15360.218983814779,13104.009856475614,19.77791994431953,23.575363837103495,19.71272756062478
0.0022,14597.358862294921,15396.176453883376,13062.738350786134,19.702585049431235,23.57282862190133,19.7830761690593
0.0022500000000000003,14595.221920717246,15433.36236606602,13023.678061133149,19.627243595931883,23.57031056449671,19.85288776549603
0.0023,14592.050728103592,15469.931593200525,12983.309819604492,19.551990974203523,23.56784999456513,19.92209601457359
0.00235,14589.427659203819,15506.924518557722,12944.297680414673,19.47695667162826,23.565444551435213,19.990655411900622
0.0024000000000000002,14587.778138506548,15542.807759900259,12906.19510385907,19.40217238963347,23.563095140975832,20.058448867315533
0.00245,14585.253852732927,15579.497076756137,12868.723504082833,19.327722082834697,23.560830085749178,20.12541239861884
0.0025,14583.756292779064,15614.341843531212,12830.887530281492,19.25370896152011,23.558617725682268,20.191466298653154
0.00255,14582.279320537338,15649.62390420615,12795.123831614683,19.18020156488676,23.556476816687006,20.256497881114242
0.0026000000000000003,14579.988711637487,15683.082362467023,12757.731928988029,19.107323882680753,23.554411727748164,20.32042076550129
0.00265,14578.213296661957,15716.960532187073,12720.7719719799,19.03523459897193,23.552393927210417,20.383168920380434
0.0027,14576.022821953713,15748.608260245344,12684.321079478688,18.964058505567717,23.550450771613743,20.444620568704877
0.0027500000000000003,14573.579580150845,15780.905155208251,12648.13853072518,18.89392007737967,23.548580896858,20.50471820118704
0.0028,14571.228609201453,15811.834152234196,12611.21051690341,18.824973931752634,23.54678648975308,20.5634116736247
0.00285,14568.915478749726,15842.320023762055,12577.129504461975,18.757328321252135,23.545097869133397,20.62062147924283
0.0029000000000000002,14567.232879729056,15871.977491709695,12542.6738675091,18.69104304779151,23.543497967703473,20.676303486315007
0.00295,14565.370392961519,15901.747880645366,12509.891430168183,18.626230769936395,23.542011079044535,20.7304315961535
0.003,14564.39306762844,15929.03704707671,12479.182841746087,18.562944175172674,23.540641717762636,20.78292176306702
0.00305,14563.650977567358,15957.2281474126,12449.31247677618,18.50122645585335,23.53937630456185,20.83374655189426
0.0031000000000000003,14562.196536622716,15983.091105815196,12419.444878122353,18.441213744640063,23.538233125466586,20.88285550779701
0.00315,14561.950051161817,16008.070001183341,12392.564901538006,18.38298263010703,23.53718812822487,20.930160489361736
0.0032,14560.891575605889,16032.06751241534,12364.68629613689,18.32662620034249,23.536250330639785,20.975615085364364
0.0032500000000000003,14558.973293165538,16055.121242472354,12337.842639116867,18.27232128351712,23.53543927025508,21.01917247123934
0.0033,14558.438799800486,16076.280864270626,12312.483365870738,18.220161142410333,23.534724039688133,21.060749569823226
0.00335,14556.566729920067,16097.623896725405,12287.344357969343,18.17025993426116,23.53413837857569,21.100324201832713
0.0034000000000000002,14555.014882586578,16116.969380816088,12263.015190777302,18.122745937717948,23.533681615353576,21.13785705030612
0.0034500000000000004,14554.914443267353,16135.725063563345,12241.963449505189,18.077658187092247,23.533344057350064,21.173312620523344
0.0035,14553.633300748741,16153.224753391314,12220.72542770584,18.035054003127104,23.533162917237387,21.206691390374704
0.00355,14553.622772201908,16170.025186589472,12201.839876817416,17.994995584865222,23.533104721017757,21.2379758364587
0.0036000000000000003,14554.393453487677,16184.677309524903,12185.512301582385,17.95750123924961,23.533175635296463,21.267140211616976
0.00365,14554.125994513217,16198.689824935213,12170.057026425913,17.922614333122425,23.533402305236738,21.294189689352883
0.0037,14554.863547894469,16211.212480199627,12155.775544380418,17.890400055996356,23.53374470476835,21.319092658526568
0.0037500000000000003,14555.239519627152,16221.981199852558,12144.112120364009,17.86093022046821,23.534228607333265,21.341820911464808
0.0038,14554.98024127364,16231.785582818013,12132.240694274094,17.8342738939357,23.534853093917803,21.36235544483215
0.00385,14555.126742573802,16240.701528697517,12121.98195262427,17.81052975530948,23.535598947097903,21.380659105742573
0.0039000000000000003,14554.887303536323,16247.32302699271,12113.843225057473,17.789773665033998,23.53650324386493,21.39670942245134
0.00395,14554.95523598556,16253.918689291802,12106.173584058528,17.77203060451955,23.537543139252758,21.410508194665415
0.004,14555.065511036419,16259.105879753735,12099.830976555306,17.75736123204722,23.538716864330457,21.422040659948298
0.00405,14555.809572049106,16262.263960762171,12096.622116933257,17.745780070296412,23.540040313084926,21.431315834494644
0.0041,14557.219532124256,16265.018702101457,12094.131630576994,17.737242856190694,23.541489607043477,21.438370309680685
0.00415,14558.165422919486,16265.978160216424,12093.568514089253,17.731765405405316,23.543083667989965,21.44322399475147
0.004200000000000001,14560.324164727333,16265.10047851251,12095.802837662974,17.729324191730623,23.54480737264041,21.445900390999576
0.00425,14562.212086901456,16263.420980556977,12098.687660137317,17.72989314056262,23.54665285982147,21.446435050551536
0.0043,14563.127143534384,16259.993199490023,12103.257893022126,17.73351020602223,23.54865021586308,21.444835396476826
0.004350000000000001,14565.469919165333,16254.799930059888,12110.367051709756,17.740170803632463,23.550771751616217,21.441111324323163
0.0044,14566.490334734626,16249.157878947299,12117.689629393748,17.74988211124043,23.553034569674317,21.435285444377154
0.00445,14567.17286390863,16242.050106872694,12126.409245612469,17.762679135529517,23.555441656790702,21.427341450788685
0.0045000000000000005,14569.38951297399,16233.783178335916,12137.765616089167,17.77854926786348,23.557963316386513,21.417291826761083
0.00455,14570.26443520294,16224.291020601835,12149.264173221132,17.797470761067416,23.560630169962472,21.405177633951993
0.0046,14572.087452353315,16214.300534501119,12162.635614334473,17.819401123284226,23.563412874269964,21.39101598057935
0.0046500000000000005,14575.14447267638,16201.938493158144,12178.283861547116,17.84428007181875,23.56629199087011,21.37486303345822
0.0047,14576.979661591566,16189.06650537582,12194.526975898561,17.872038893963417,23.569298155845296,21.35680037668497
0.00475,14580.151850983488,16174.59662395628,12212.487239674983,17.902603370243547,23.57239184927863,21.33686643487489
0.0048000000000000004,14583.45866779855,16158.060932591208,12233.017154564788,17.935916809137858,23.575593442350176,21.315157321680232
0.00485,14585.880147455135,16140.52825851569,12253.48221755253,17.971904900681068,23.57891634204881,21.291751317477978
0.0049,14588.912198855793,16122.70124089112,12276.033805246834,18.01052305987219,23.58232910993291,21.266666301975935
0.00495,14591.400499538264,16101.831863070214,12300.215312777204,18.051753475112534,23.585867783333146,21.23996582858642
0.005,14593.72287722314,16082.00655774559,12325.005809967144,18.095524570163114,23.58952089492827,21.211707442600332
0.005050000000000001,14596.318485548454,16060.55637968491,12351.00887239862,18.141793523507843,23.593262085450398,21.181890159918087
0.0051,14598.836304209863,16038.144785302082,12379.028624933871,18.190514089061203,23.597108701157367,21.150586323617024
0.00515,14601.882443320701,16015.318556332473,12406.780793717264,18.241580206319806,23.601022844409364,21.11785489859892
0.005200000000000001,14604.705136704662,15991.72511381448,12436.416321474302,18.294918118281743,23.60500537483394,21.083744853732735
