tempo_s,V_RMS_A,V_RMS_B,V_RMS_C,I_RMS_A,I_RMS_B,I_RMS_C
0.0,14761.509311293652,14243.980022850657,14231.559351633621,21.936806803424115,23.736537085945887,17.596461515778195
5e-05,14761.33388949453,14246.495265705673,14230.992146471679,21.93429127905268,23.73637440636569,17.59944662937974
0.0001,14761.074363968864,14249.516375716059,14229.04261332686,21.92930813171856,23.73604970979491,17.60546711775272
0.00015000000000000001,14760.674130418667,14255.322090045398,14225.964213156183,21.921782368622768,23.735563729137837,17.61444650756268
0.0002,14760.092894624944,14262.030577996684,14221.564458524133,21.91171118990432,23.734920169515583,17.626339355727755
0.00025,14759.468558623752,14269.441864031603,14215.109050547211,21.899125178712012,23.73411696283484,17.641170153546035
0.00030000000000000003,14758.696405011322,14278.642676228688,14206.855044750482,21.883977972347363,23.733155185790043,17.65884691260235
0.00035,14757.705962987331,14288.484520398453,14197.178280129148,21.866312858573203,23.73203641319102,17.679335727838165
0.0004,14756.626137301158,14299.192497464155,14184.751391802996,21.846192669082026,23.730755475680187,17.702670237980303
0.00045000000000000004,14755.304048999735,14312.042940772108,14171.712984182528,21.823621207180395,23.729318077867642,17.728749594738787
0.0005,14753.850363718286,14325.575219505017,14157.689403784483,21.798649268226455,23.72772298393558,17.75753420676633
0.00055,14752.17911923185,14341.843827500647,14142.081361509745,21.77134530952625,23.725973475165905,17.789063529608214
0.0006000000000000001,14750.40830416359,14358.87323256417,14126.121719069497,21.74171764096664,23.72407906719678,17.823213541499317
0.0006500000000000001,14748.628465435002,14378.376929116168,14109.984438746164,21.709775052496514,23.722040997217096,17.859926301837678
0.0007,14746.621565676662,14399.027144319793,14091.764213486018,21.675562144742063,23.71986786524458,17.89918389171676
0.00075,14744.756950014234,14420.73475811638,14073.720353980227,21.639068999969968,23.717563417447728,17.940835338568252
0.0008,14742.83939482582,14443.695660209629,14053.634251279513,21.60029655091748,23.71512503383507,17.984804897159545
0.0008500000000000001,14740.491907690048,14467.761859994966,14031.651187222484,21.559332411938776,23.712562056142858,18.031058544398206
0.0009000000000000001,14738.487603477015,14491.1153615765,14008.473935812168,21.516187604070144,23.709862823559696,18.079424540763412
0.00095,14736.02976008488,14517.364451826406,13983.847050224036,21.47090305757645,23.70703098744576,18.129838263853635
0.001,14733.134189723081,14542.713854309099,13956.790455006805,21.423616332997707,23.704072483336134,18.18226536218521
0.0010500000000000002,14730.589061207575,14569.986838586174,13929.865480364851,21.374360158709724,23.700981297977815,18.236574860815658
0.0011,14727.37680744653,14598.454200394814,13901.171397612832,21.323196167256537,23.69777530226932,18.292692274130157
0.00115,14724.138727314566,14628.01656805372,13872.409027766771,21.270238055734115,23.69446033312939,18.35058045301206
0.0012000000000000001,14721.39865707689,14658.532343020757,13843.33016865516,21.215475181858835,23.69103851725615,18.4100945936047
0.00125,14717.947229856589,14691.35493172913,13813.999022017517,21.158961014971943,23.687537842286666,18.471155967106462
0.0013000000000000002,14714.962420287007,14723.151072137485,13783.137541202763,21.100777656884393,23.68394811125952,18.53369215351542
0.00135,14712.212045098593,14757.317590162274,13752.863570479954,21.040913168981177,23.680276753104632,18.5975409929809
0.0014,14708.90480839202,14790.562005967755,13720.630756677318,20.979432574324512,23.676532502605397,18.662579812382134
0.0014500000000000001,14705.901931622315,14825.0505657285,13687.28716697959,20.916442458636766,23.67269858015007,18.728748810740594
0.0015,14702.615360742084,14858.93505493084,13652.655286151132,20.85200142292369,23.66878731494759,18.795879371649235
0.0015500000000000002,14698.886827557415,14893.8666171878,13617.378188800532,20.786217824134425,23.66479801034437,18.863872339041293
0.0016,14695.2648043771,14928.459716254816,13579.81469577866,20.71921582713321,23.660722512182026,18.93266684180469
0.00165,14691.275264456572,14964.453942905358,13543.444296120419,20.65107637074685,23.656589575045814,19.002125603424975
0.0017000000000000001,14687.342194404111,15000.083230213313,13505.6748508962,20.581881947328462,23.65239790955324,19.07216416664166
0.00175,14683.245539452431,15037.75401836349,13467.861879226592,20.511745993418486,23.648165571377078,19.14274526823004
0.0018000000000000002,14679.531805903986,15073.925117591343,13430.720638743134,20.44071080586378,23.64390686945353,19.2137039797141
0.00185,14676.112312491687,15112.501259638968,13394.051070510512,20.368805773953365,23.639619318482172,19.284960785479807
0.0019,14672.241928477177,15149.88835418408,13355.689074603124,20.296142488747716,23.63532413593738,19.356443774784555
0.0019500000000000001,14669.056516715033,15187.522105526226,13319.021851471925,20.22277707093282,23.631012890427808,19.427991909420086
0.002,14665.701425522517,15224.854277030267,13280.285075659765,20.14877201057791,23.626677728093096,19.499499216453188
0.00205,14661.583355521014,15262.44807387193,13241.284918637439,20.07429188736664,23.622334919411138,19.570889822809637
