tempo_s,V_RMS_A,V_RMS_B,V_RMS_C,I_RMS_A,I_RMS_B,I_RMS_C
0.0,15074.161923015086,15106.741436893868,15112.425070914802,13.12701646047333,2.5070628816870504,2.679241619526102
5e-05,15074.101210200362,15108.65289797479,15108.966920469353,13.122187663776245,2.507324166972787,2.6752130666489307
0.0001,15074.027604834853,15111.648600365519,15105.71168121033,13.115378711291173,2.5070220238856726,2.6693465189671626
0.00015000000000000001,15073.994557194861,15116.090479324594,15101.895953002875,13.109535951610308,2.5059345875958727,2.6616402071979084
0.0002,15073.747079744608,15122.593014960097,15094.699457954226,13.104096858605775,2.5048158793911273,2.6557017794831186
0.00025,15073.160376832939,15130.2087108884,15086.024795351248,13.096133679507265,2.5037924007747474,2.653867983439678
0.00030000000000000003,15072.714722861832,15138.705644433456,15077.689099698004,13.085683843205654,2.5017314937574833,2.653710384341329
0.00035,15072.600639676617,15149.888431837884,15067.190732065617,13.07585579437782,2.4984314718621254,2.6545939811745893
0.0004,15072.583619299461,15163.41867302232,15054.317632906597,13.06781722006671,2.4966491075901622,2.655608598623093
0.00045000000000000004,15072.57301920428,15176.50200476707,15042.063750488054,13.061364629186677,2.4963749089345164,2.656886493533235
0.0005,15072.443464254728,15189.468333712004,15029.428248533073,13.05625434182521,2.4964493583739538,2.661540036136344
0.00055,15071.805202858985,15205.103233834587,15013.959918830486,13.051078554554623,2.497492008865934,2.6673073564450402
0.0006000000000000001,15070.963009856,15222.88097803393,14997.701228651487,13.044251333362062,2.498441555335416,2.669969152305517
0.0006500000000000001,15070.462333847927,15240.696378313443,14981.37359330329,13.036600615064712,2.499306305067831,2.6689996669477174
0.0007,15069.834556655649,15259.480744753437,14961.427056421784,13.029124811027408,2.5013618753300118,2.666118174420244
0.00075,15068.548029671712,15280.22986735936,14938.714679975083,13.019991492791238,2.504688244192506,2.664752059861871
0.0008,15066.8711633052,15301.974513395782,14917.669021662556,13.006826262800736,2.506328174622876,2.6635943999517324
0.0008500000000000001,15064.73308975774,15325.329026160767,14895.718401697271,12.988758366151659,2.50225301261055,2.661093775567841
0.0009000000000000001,15062.078856242308,15351.430993824923,14868.652245295149,12.965246254107372,2.4937959008920023,2.65994481391358
0.00095,15060.172373892286,15378.372017849388,14840.305712855614,12.937592576852508,2.4861221730869674,2.6611154019081136
0.001,15059.65725292799,15404.966206700197,14813.928679201816,12.910827814678077,2.479607809885384,2.6634050640280553
0.0010500000000000002,15059.404696608788,15433.283689912469,14786.109398936456,12.887117142453146,2.4744297087486693,2.667474067415014
0.0011,15058.627569228303,15463.3713255843,14756.551095364848,12.864047269739377,2.472132268683452,2.6702088384904976
0.00115,15057.784225789774,15492.66896257308,14727.679542493308,12.841515618686262,2.4714715030739454,2.671524087194379
0.0012000000000000001,15057.355032566908,15522.01640213701,14696.989799046303,12.821889670208042,2.470999294636485,2.672412132021689
0.00125,15057.902463677981,15553.664567526064,14663.286926305522,12.805415013241324,2.4711023777283314,2.6729834762212823
0.0013000000000000002,15059.318131164762,15585.848636295728,14630.79606642352,12.792110418206311,2.4709947128874643,2.6729744709146686
0.00135,15059.544203534973,15616.956627405902,14598.749759993441,12.781693371204398,2.471442711814137,2.6723081350712725
0.0014,15056.897834578682,15649.434743485406,14562.376032610196,12.770108490326965,2.4725809892239607,2.6727640133028885
0.0014500000000000001,15052.92218820491,15684.138689743999,14524.29293264572,12.752268631618442,2.472802068517729,2.674524777894647
0.0015,15050.078431148531,15719.030275072384,14488.795690787876,12.72887229735718,2.47029670614481,2.6768997111389936
0.0015500000000000002,15048.184058527942,15754.303737260541,14452.432441718713,12.704290996864414,2.464689675642906,2.682119660044297
0.0016,15045.858200429848,15790.726741033137,14413.049912582532,12.677061517850786,2.458775056834378,2.687767007395739
0.00165,15042.41072999738,15826.728634069988,14374.797836654534,12.643470621832755,2.453669208642598,2.6920972162620505
0.0017000000000000001,15038.464373802128,15862.445635976743,14338.234582752606,12.604083070010207,2.447989030141291,2.6982196672271477
0.00175,15035.744119135923,15899.99641846974,14300.103460085724,12.562363475769702,2.44269898191535,2.703135253545518
0.0018000000000000002,15035.397735158902,15938.205590882935,14260.971493693803,12.523028120313288,2.4395783617785205,2.702750056896375
0.00185,15036.293981675271,15974.670163535415,14221.50286290987,12.491337462451543,2.437732610185825,2.699378831072099
0.0019,15036.871258592597,16010.873227809541,14179.411551390098,12.466972112460407,2.4362432460773116,2.6965109414191315
0.0019500000000000001,15036.682704595722,16048.684418605471,14136.114433080524,12.445242456535706,2.435484509030764,2.695993705398964
0.002,15035.77605011919,16086.669478552583,14095.063548728835,12.424548138575158,2.4345372954947986,2.6959753227284677
0.00205,15034.540922988643,16123.826091743784,14053.396473997023,12.40595166743475,2.4320847670624697,2.696333795859682
0.0021000000000000003,15033.628199708346,16161.179355089022,14007.809322135718,12.388546876082968,2.4291892192972595,2.6971650853818767
0.00215,15032.90620080672,16198.447364375752,13962.647062482918,12.370889045487115,2.428093591706834,2.6931910934246734
0.0022,15031.619973397335,16234.71211890126,13921.762673702722,12.352634119468453,2.427743208576654,2.688211357624575
0.0022500000000000003,15029.170580861823,16270.884635481329,13882.430306529128,12.331304896580308,2.427156522765116,2.6908661363868154
0.0023,15025.215425510878,16307.570048708845,13842.561222239183,12.303106031094106,2.4261354160989135,2.695688978744102
0.00235,15020.99377266745,16343.506775243184,13802.955462717551,12.268824259879498,2.424807298099516,2.6994214041383056
0.0024000000000000002,15018.971533665663,16378.545781141116,13763.498702634528,12.234209143621822,2.423616069071199,2.703168755066707
0.00245,15019.068975383583,16413.9608469308,13723.950050385856,12.201957126707594,2.4227094159429248,2.705434479696608
0.0025,15018.077141405276,16449.4321395441,13685.169268553167,12.170060787929982,2.4208309648764357,2.7040150508697978
0.00255,15014.724766121153,16483.93051177623,13646.019361261164,12.136832328246989,2.4150093113859032,2.6994167666374342
0.0026000000000000003,15010.86763202075,16518.13450324357,13604.414470775364,12.10271100210438,2.4038371601645094,2.6959260781848995
0.00265,15008.179870384436,16552.397834258936,13561.82821746554,12.06962086833626,2.39297921203473,2.6960866565046078
0.0027,15007.870083107558,16585.44952306711,13521.321903452494,12.040917213315106,2.3866915196082785,2.696540605631101
0.0027500000000000003,15009.71569476523,16616.805025675272,13482.288756323213,12.019151434405288,2.382687879652106,2.6964784741804007
0.0028,15010.1245328764,16647.292038700303,13442.968008372356,12.00175836404665,2.3801463256987128,2.694799150882019
0.00285,15007.28568442995,16677.046675944563,13405.132738115233,11.983450263451154,2.380486135724858,2.689202303768237
0.0029000000000000002,15005.532516167174,16705.709036274333,13370.933829917505,11.963383740591656,2.3817250537961048,2.6846305847538012
0.00295,15007.640986041797,16733.596590621888,13338.6782916899,11.946602779430401,2.382171180447495,2.685003588508013
0.003,15010.477953230768,16760.932903978355,13306.217123824697,11.935242317502075,2.382114698661348,2.686115278700483
0.00305,15011.360590395072,16787.259471462014,13274.206537605605,11.925949465165097,2.381866479880209,2.6869327258462823
0.0031000000000000003,15010.00158563296,16812.735307657695,13243.492001832405,11.91487604259972,2.3818631860267465,2.688894483524155
0.00315,15005.695132843191,16838.26319951248,13213.577096111394,11.898818097093237,2.3812381582186735,2.6914704956319047
