t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.0,2.759034207206835,-9.549551472037797,3.7296006708187464,6.652265203813443,-6.337870209831775,2.4565549775249846,9.940130938455322,-73.88505950805535
5e-05,2.8073611924015673,-9.548639509746392,3.792203910738022,6.653446568508469,-6.446205519706822,2.454510618311686,9.952778172535153,-73.61632598619494
0.0001,2.853360528256464,-9.546902815299697,3.855796505676663,6.655847492444185,-6.553267021848379,2.4504685356866065,9.964186854379502,-73.35974461132899
0.00015000000000000001,2.8970094168270295,-9.5444294157598,3.919944484049273,6.659482489471325,-6.658604470687013,2.444499504033716,9.974407071781533,-73.11544409602811
0.0002,2.9384863978130213,-9.541293037156555,3.9847172250362064,6.6643804312712245,-6.7624531415995595,2.436646744703534,9.983535202072675,-72.8824393495558
0.00025,2.978162058607824,-9.537538806424921,4.050411476156461,6.6705966195213175,-6.86554958237443,2.4268914484204833,9.991701343184376,-72.6586669747331
0.00030000000000000003,3.0161565443753826,-9.533218958862374,4.1173050640800515,6.678202199565477,-6.968365935738777,2.4152015685734916,9.998973148168337,-72.44346964430773
0.00035,3.0523665432206366,-9.52840837358916,4.185972138932376,6.68732478530349,-7.071357002846617,2.401518958065308,10.005373938442117,-72.23746162609491
0.0004,3.0866964853596763,-9.523186638607923,4.25688325429393,6.69811067740148,-7.174867449543476,2.3857745644904114,10.010932970832052,-72.04122912127397
0.00045000000000000004,3.118979873488117,-9.517651095787242,4.329852404020829,6.710622494664741,-7.2785564204845885,2.3679953048788303,10.015673608518002,-71.85578209582593
0.0005,3.148973703348862,-9.511923601222275,4.404593126289128,6.724894666060022,-7.38187286620605,2.348266434504864,10.01961705754626,-71.68259554220096
0.00055,3.176522254642999,-9.506122282401462,4.481020140696877,6.740989068715468,-7.484509176579342,2.326652740459403,10.022806716794044,-71.52266990875755
0.0006000000000000001,3.201556458874268,-9.50035511791633,4.558617239532149,6.758865220416477,-7.585848982543955,2.3033069482588457,10.025303542829938,-71.37652591147742
0.0006500000000000001,3.2240445769975485,-9.494725660394014,4.636539719206295,6.7783715787055225,-7.685009531390086,2.278484057585712,10.027177010535508,-71.24448360396995
0.0007,3.24410727192621,-9.48929912904766,4.714413893756246,6.799434883050698,-7.781709413234939,2.252328800683,10.02851085417517,-71.12597765099127
0.00075,3.262016184154692,-9.484090612096479,4.792335514325913,6.822097123862579,-7.876321798388982,2.2248123214250946,10.029393018729682,-71.01954333542157
0.0008,3.2779396667673133,-9.479131823536278,4.8704147583294475,6.846412059946155,-7.969181760940962,2.195894469017709,10.029896738598298,-70.92431283943405
0.0008500000000000001,3.2918955506185275,-9.474495167453224,4.948831086729357,6.872464838112171,-8.060510057635888,2.1655518617747553,10.030086489870191,-70.8403128288834
0.0009000000000000001,3.303965588320675,-9.470230551832202,5.028000519520042,6.900437178225615,-8.150809222570029,2.133647137129626,10.030027682597055,-70.7671874626802
0.00095,3.314219635579528,-9.466388448822835,5.108325948725157,6.930534423292545,-8.240605204703023,2.100001357617125,10.029783749257373,-70.70464993287288
0.001,3.322493268536709,-9.463109073618131,5.189964840095061,6.9628931896873585,-8.329923367904863,2.064598799726343,10.029426447143702,-70.65384906253854
0.0010500000000000002,3.328585983697468,-9.460560097961302,5.2728952170083465,6.997588314338044,-8.418503794859385,2.027539894784773,10.029041929217607,-70.61618278608529
0.0011,3.332494033752994,-9.458837763590903,5.356806005359715,7.034569016420082,-8.506014812930145,1.9889725192213457,10.028715188045409,-70.59185517416907
0.00115,3.334210292046306,-9.45804238187055,5.441029510734997,7.073601507543767,-8.591792201527742,1.9492198973834116,10.028535484747863,-70.58109688222885
0.0012000000000000001,3.333672214948957,-9.458304191504174,5.525052922319841,7.114484382343343,-8.675216288662172,1.9086286330529716,10.02860352271183,-70.58449346945805
0.00125,3.3310141588799302,-9.459660118445983,5.6087064983426815,7.157157725027607,-8.75619972474436,1.8673173815322859,10.028999196488952,-70.60139045298229
0.0013000000000000002,3.3264519891746254,-9.462096919941416,5.691665530307021,7.2014688108067295,-8.834643416035076,1.8254180843574086,10.0297836945095,-70.6305961285956
0.00135,3.32006013783945,-9.465667622328445,5.773635307162335,7.247259875481632,-8.910331216827037,1.7831363420600799,10.031034984251004,-70.67180326484284
0.0014,3.3119452588094953,-9.470403928006988,5.854973897257347,7.294733710239937,-8.983697025646157,1.740315876636231,10.032822731263664,-70.72448643354645
0.0014500000000000001,3.302270158633882,-9.476298364479803,5.936261620392977,7.34425726155681,-9.055495504034496,1.696573531645148,10.035198996195662,-70.7877392355098
0.0015,3.291035441877102,-9.483437056397065,6.0176757898959785,7.395988932800868,-9.125949752857819,1.6518059431513445,10.038251475348495,-70.86170095992883
0.0015500000000000002,3.2781799208423785,-9.491950301190512,6.0993035439146235,7.450044855545882,-9.195084891527003,1.6060229400564217,10.042090624650069,-70.94691961437273
0.0016,3.263737559685834,-9.501911407983354,6.181289869177014,7.50659201792736,-9.263061826339666,1.559138258266564,10.046805624857496,-71.04331497069987
0.00165,3.2477100655106446,-9.513418016339655,6.263455375298048,7.5655810457190995,-9.329728888777757,1.5112760179590428,10.052499342115626,-71.15101681847678
0.0017000000000000001,3.230047260982666,-9.526610702749092,6.345374857736598,7.626768273428222,-9.394629604331758,1.462800432629673,10.059300014907357,-71.27050249097499
0.00175,3.2108174767753646,-9.5415472029073,6.426629539794633,7.689881855896518,-9.457384426657734,1.41405639039313,10.067297149407791,-71.40144518990857
0.0018000000000000002,3.1901688660817866,-9.558219791643847,6.50673492096341,7.754562433957225,-9.517641992651503,1.3654018038454865,10.076544198260121,-71.54295841317712
0.00185,3.16816210168233,-9.576685659534837,6.5853138701793075,7.8204980012625835,-9.575098574382135,1.3171900073066047,10.08712839831418,-71.69473588521306
0.0019,3.144853811072217,-9.597005228011364,6.662381897265087,7.887683925786835,-9.629812508427468,1.2694918063509366,10.099139311817265,-71.8564872246388
0.0019500000000000001,3.1204209911549605,-9.61913017231991,6.738132507762726,7.956279284172586,-9.682137302464422,1.2221095083622326,10.11260067609098,-72.02707097245188
0.002,3.09499420815277,-9.643043649983309,6.8126691776723485,8.026379815208472,-9.732320536003561,1.1749129898639226,10.127550542158879,-72.20564730978424
0.00205,3.0685565193425863,-9.668865031279228,6.8861847814405115,8.098181645153847,-9.780529519581966,1.127827839728286,10.144111104749108,-72.3923988206853
0.0021000000000000003,3.041146806244913,-9.696665398605893,6.959064670550105,8.172100247685487,-9.827157507895823,1.0805352906158838,10.162376382994994,-72.58710907120684
0.00215,3.0129076213964336,-9.72640923746879,7.031495401193952,8.248390267831322,-9.872545180832615,1.0327292495620297,10.182369517444696,-72.78881389589984
0.0022,2.983890635928575,-9.758150789402636,7.103234349954113,8.326865186263927,-9.916518543364893,0.9846269829750929,10.204171213572494,-72.99718340620572
0.0022500000000000003,2.954096202303768,-9.792003842018406,7.173968655541748,8.407234969390277,-9.958729715200384,0.9366657752167947,10.227904165300375,-73.21224898729604
0.0023,2.9236332354625088,-9.827962347236838,7.243490169078692,8.489298207693293,-9.999057198800326,0.8890631882123483,10.253607911082128,-73.43325220847187
0.00235,2.892612473077045,-9.866012215713717,7.3114522109404,8.57266001299406,-10.037293681840023,0.8421625629923587,10.281313338285784,-73.65941000476893
0.0024000000000000002,2.8610792511404832,-9.906216306045023,7.377486550722307,8.656852188690564,-10.073123142783627,0.7964808725137673,10.311105468545012,-73.8904071117836
0.00245,2.829138159541051,-9.948561991694357,7.441492182981216,8.74170722174369,-10.106523863101126,0.7522000939867375,10.343012541245269,-74.12548881927493
0.0025,2.7968876663262394,-9.993039167271391,7.5034958853451785,8.827217528147369,-10.13762776788239,0.709304197019421,10.377061839300561,-74.36393869237554
0.00255,2.764336918367126,-10.03976060092737,7.5635810187792085,8.913460203092184,-10.166553125455476,0.6677864359982646,10.413373685899346,-74.60569650770375
0.0026000000000000003,2.731569688419593,-10.088737685150939,7.622025279924444,9.000816671889757,-10.193657129022375,0.627274159934116,10.451990290967432,-74.850147795166
0.00265,2.6987472999008824,-10.139858505100769,7.679073370703034,9.08966898608107,-10.219333528218382,0.5872832074319566,10.492853162614386,-75.09609743746773
0.0027,2.665925901450431,-10.193163843397985,7.734724109375997,9.18005152891911,-10.243641396532269,0.5478047206846007,10.536021547547266,-75.34313570883502
0.0027500000000000003,2.6331294948078146,-10.24875111585993,7.78896284774935,9.27198182972328,-10.26658156707288,0.508922975984335,10.581600558104006,-75.59109758715735
0.0028,2.600503673851756,-10.30651238141776,7.841791343225971,9.365510227379714,-10.288278427595595,0.4705105135328394,10.629525710304955,-75.83890366400918
0.00285,2.5682058127326215,-10.366299941594312,7.892978940084874,9.46026515607936,-10.308651582154656,0.43279714298817373,10.679693608697388,-76.0853871836683
0.0029000000000000002,2.5362806827787634,-10.428160907295192,7.942191981185123,9.555624713015808,-10.327404738327916,0.3964593629229443,10.732160062647054,-76.33024389919844
0.00295,2.5047595591693685,-10.492174548040888,7.989265701240978,9.651222834502855,-10.344378459499456,0.3619888376124515,10.787008259745024,-76.5732816846394
0.003,2.4737406974059355,-10.558287158198352,8.034140303358072,9.746867126623087,-10.359604360193634,0.32953683970977615,10.844206783023767,-76.81380221456149
0.00305,2.443305746294987,-10.626471983742993,8.076768209582363,9.842368392212135,-10.373135337803896,0.29922276611586673,10.90374475999658,-77.05124424369693
0.0031000000000000003,2.4134903249657342,-10.696804938521828,8.117201326325086,9.937747912093116,-10.385057911664644,0.27109806383729695,10.965699769804393,-77.28541588077883
0.00315,2.3843548618334243,-10.769311326788479,8.155597670952183,10.033300890225297,-10.395578689743013,0.24491610075151193,11.030104920645284,-77.51594425511684
0.0032,2.3559817587451137,-10.843961614379332,8.192097176242038,10.129331929140244,-10.404935881181629,0.220297114602508,11.096943432390386,-77.74229583599225
0.0032500000000000003,2.328448817899002,-10.920732594631781,8.226779858643907,10.226038762625917,-10.413303838154501,0.1969644723283605,11.1662023222324,-77.9639860710756
0.0033,2.301867128347143,-10.999497194789017,8.259703886986895,10.323596441303254,-10.420840606008227,0.174632163265823,11.237772502357243,-78.18027432944744
0.00335,2.276355273905079,-11.080078983071427,8.290849504843624,10.421973044609588,-10.427636120072584,0.1531678405977951,11.311496081603735,-78.39036566652393
0.0034000000000000002,2.2519704570188934,-11.162472100754295,8.320084222574186,10.52075334505811,-10.43361754328647,0.13295739124018424,11.387368191966214,-78.59397637591455
0.0034500000000000004,2.228766602152323,-11.246682132941505,8.347294962077957,10.619504921579628,-10.438713674502186,0.11446281884377729,11.465393999610098,-78.79086456816573
0.0035,2.206849275735687,-11.332514967652138,8.372437604123695,10.717968766935435,-10.442968218193561,0.09780113582235533,11.545392120576713,-78.98036058279689
0.00355,2.1862824163948296,-11.419905488796081,8.395445642878897,10.81573208918089,-10.446374641053035,0.08332692447133187,11.627298576078283,-79.16215312665904
0.0036000000000000003,2.167066670710618,-11.509066861266508,8.41628120858116,10.912409452877355,-10.44889153218057,0.07164850870868852,11.711310685504321,-79.33650692409202
0.00365,2.1492462254150135,-11.600057454212738,8.435023215807322,11.008105509974868,-10.450631291302122,0.06276535728191249,11.797482455104445,-79.50333001868538
0.0037,2.1329069068904865,-11.692722334305842,8.451773726983339,11.103102379476717,-10.451781023856899,0.056244899946567256,11.885665629683338,-79.6621558613991
0.0037500000000000003,2.11810560109415,-11.787037735946367,8.466593173068404,11.197533372852245,-10.452464667274349,0.05188865568116552,11.97583524961871,-79.81279454373384
