t,Ia_real,Ia_imag,Ib_real,Ib_imag,Ic_real,Ic_imag,Ia_mag,Ia_ang
0.0,5.501689559149992,-3.031874092070466,-0.11078729452106739,6.273611557429976,-5.390902264628924,-3.2417374653595084,6.281787047921009,-28.858304327965907
5e-05,5.566764405808991,-3.0306460865155382,-0.11081088952216903,6.273611112176642,-5.455953516286823,-3.242965025661104,6.338271187910301,-28.564662835949708
0.0001,5.6310860147920065,-3.028217638820646,-0.10941557604655423,6.273663791919065,-5.521670438745452,-3.2454461530984196,6.393686868626786,-28.269939916219652
0.00015000000000000001,5.694609677976696,-3.024618019118087,-0.10660436739822379,6.273823091328628,-5.588005310578472,-3.2492050722105414,6.4480146980353314,-27.97442572303233
0.0002,5.757291823082055,-3.0198781625991096,-0.10238229238224021,6.2741423533729375,-5.654909530699813,-3.2542641907738292,6.501236286512778,-27.678404187312946
0.00025,5.819090075489912,-3.014030625501977,-0.09675638799809394,6.274674693419936,-5.722333687491816,-3.260644067917961,6.5533342596062525,-27.38215344709528
0.00030000000000000003,5.879963318341264,-3.0071095388115405,-0.08973568918358725,6.275472923690685,-5.790227629157675,-3.2683633848791454,6.604292271201371,-27.085946254533123
0.00035,5.939871750965474,-2.9991505597197476,-0.0813312158915677,6.276589478143518,-5.858540535073906,-3.277438918423771,6.65409501718941,-26.790050359849413
0.0004,5.998776945466192,-2.990190820916367,-0.07155595738629272,6.278076337896467,-5.927220988079902,-3.287885516980102,6.702728249522666,-26.49472887361697
0.00045000000000000004,6.0566419012530295,-2.98026887780121,-0.0604248535805357,6.279984957323682,-5.996217047672493,-3.299716079522472,6.7501787905213595,-26.200240608909155
0.0005,6.1134310976192605,-2.969424653670894,-0.04795477366222765,6.282366190907003,-6.065476323957033,-3.312941537236108,6.796434547552616,-25.906840403253014
0.00055,6.169110544474111,-2.957699382910825,-0.034164492280269826,6.285270220889241,-6.134946052193841,-3.3275708379784152,6.841484528200932,-25.614779420125267
0.0006000000000000001,6.223647830943098,-2.945135552291969,-0.01907466310758709,6.288746485846078,-6.20457316783551,-3.3436109335541078,6.885318855723158,-25.32430543166264
0.0006500000000000001,6.277012171522473,-2.9317768405113265,-0.002707789560289479,6.292843610332107,-6.274304381962184,-3.3610667698207792,6.92792878456468,-25.035663084440884
0.0007,6.329174449845377,-2.917668056052261,0.014911807191311702,6.297609335695656,-6.344086257036686,-3.3799412796433965,6.969306716014392,-24.749094148215008
0.00075,6.38010726015215,-2.9028550734171517,0.033758022752440234,6.3030904521344135,-6.413865282904592,-3.400235378717263,7.009446214096366,-24.464837747203756
